year,froot_gCm2,leaf_gCm2,p_uptake_demand_ratio,gpp_pft7_gCm2day,gpp_pft9_gCm2day,gpp_pft10_gCm2day,l2fr_site,l2fr_canopy,l2fr_ustory,leaf_alloc_gCm2yr,froot_alloc_gCm2yr
1907.9167,9.3703233,0,0.00016937718,0,0,0,0.036318462,0.044658575,0.010205138,0,2.273553
1908,9.2420066,0,0.00018829918,-1.2480097e-06,0,0,0.036530767,0.043583348,0.010218837,0,1.3018526
1908.0833,9.0504205,0,0.00019968502,-1.3017475e-09,0,0,0.036759753,0.042564265,0.010229775,0,1.2836193
1908.1667,8.8638179,0,0.00020730682,-4.3856578e-05,0,0,0.036971532,0.041552901,0.010238873,0,1.2566366
1908.25,8.6714169,0,0.00021901767,-5.2487868e-06,0,0,0.037121788,0.04052427,0.010246643,0,1.1348349
1908.3333,8.4945681,0,0.00034205476,1.0903868,0,0,0.037173305,0.039521899,0.010252968,0,0.99507542
1908.4167,4.5180577,211.70834,0.00092441513,2.8206156,8.4765966,0.20374041,0.016968703,0.038038757,0.010246904,3120.7674,6.4633457
1908.5,5.0606355,269.22441,0.00089000299,2.8577568,9.2619457,0.3191639,0.021126242,0.036380086,0.010223648,150.18504,37.558321
1908.5833,7.7972468,280.40493,0.00031325943,1.9707795,6.5735348,0.30051028,0.03555822,0.036067627,0.010206099,75.370339,29.571371
1908.6667,9.7307358,287.51493,0.0002252952,1.3929084,4.6890827,0.27055659,0.044805858,0.035251692,0.010198449,75.205867,27.248663
1908.75,11.461926,132.26128,0.00019067408,0.43562735,1.0321105,0.081256688,0.053819656,0.034919605,0.010199561,35.313786,14.884003
1908.8333,11.570614,0,0.00013520515,0.012486876,0,0,0.05482642,0.034718525,0.010206251,0,2.045474
1908.9167,11.363084,0,0.00014040257,0,0,0,0.054102965,0.034458533,0.01021289,0,3.2004404
1909,11.249132,0,0.00014478041,-6.0070107e-08,0,0,0.052049726,0.034145258,0.010218461,0,1.9866582
1909.0833,11.05109,0,0.00015332444,-4.041999e-06,0,0,0.051795334,0.033812229,0.010222808,0,1.9586265
1909.1667,10.857442,0,0.00015679655,-3.5845085e-05,0,0,0.05169864,0.033453193,0.010226329,0,1.9307567
1909.25,10.661578,0,0.00016821369,-0.00011104939,0,0,0.051620211,0.0330627,0.010229243,0,1.9022298
1909.3333,10.482774,0,0.00021717382,0.6267603,0,0,0.051566847,0.032658927,0.010231518,0,1.8779241
1909.4167,10.25054,207.61335,0.00042855207,2.9083957,7.390383,0.23267854,0.048621979,0.032168794,0.010227338,3043.106,22.384372
1909.5,12.123108,259.12371,0.00024217994,2.7533343,8.3366364,0.41416161,0.057668243,0.031685345,0.010212309,88.066731,33.785352
1909.5833,14.763516,268.31627,0.00016966625,2.3998389,7.3265192,0.47273209,0.07366918,0.031546112,0.010203878,74.698102,42.303959
1909.6667,18.116126,275.37742,0.00012744562,1.6339648,5.0247629,0.32453597,0.092043653,0.031715717,0.010187285,65.483029,49.250947
1909.75,20.920724,81.173867,8.8574983e-05,0.37728314,0.6408164,0.048639865,0.10657303,0.032416321,0.010183137,17.096395,19.453485
1909.8333,21.047447,0,8.2891376e-05,0.014821896,0,0,0.10791256,0.033163115,0.010221225,0,3.9610749
1909.9167,20.779293,0,8.4595522e-05,-6.1822347e-08,0,0,0.1078506,0.033772763,0.010262213,0,5.902191
1910,20.581478,0,8.6732849e-05,-2.8875944e-10,0,0,0.10812844,0.034166429,0.010299913,0,3.8215319
1910.0833,20.238714,0,8.887209e-05,-7.9802709e-06,0,0,0.1081138,0.034391314,0.010332244,0,3.7612522
1910.1667,19.903785,0,9.3014496e-05,-0.00010733049,0,0,0.10835819,0.034533478,0.010361142,0,3.7098664
1910.25,19.564148,0,9.6703385e-05,-0.00037501727,0,0,0.10880329,0.034616794,0.010387902,0,3.6526196
1910.3333,19.235546,0,0.00010422007,0.13259135,0,0,0.10892474,0.034643479,0.010411785,0,3.5966449
1910.4167,19.443752,144.40811,0.00012910253,2.6181119,5.1936996,0.21152502,0.10780367,0.034634415,0.010422406,2965.0296,26.841526
1910.5,21.423742,252.13242,0.00014135029,2.9799802,8.3127688,0.41452899,0.11241441,0.034775369,0.010386764,96.918918,42.156576
1910.5833,24.538327,261.74706,0.00011321752,2.2064673,6.4645684,0.32349263,0.12658264,0.035418246,0.010350547,81.238727,57.579376
1910.6667,29.47418,269.13893,9.4299219e-05,1.7131833,5.1049667,0.28261128,0.14727989,0.039227322,0.010364652,80.373609,84.608793
1910.75,35.147022,123.97272,5.8329173e-05,0.38878683,1.0634173,0.069533473,0.1760157,0.050071888,0.010614096,33.412736,51.255909
1910.8333,35.870373,0,4.5084511e-05,0.010223085,0,0,0.180309,0.063882001,0.011049011,0,6.9456337
1910.9167,35.600405,0,4.4794364e-05,0.00064444872,0,0,0.1805505,0.076346532,0.011468564,0,11.799584
1911,35.372168,0,4.6919315e-05,-2.6831939e-07,0,0,0.1822924,0.08741428,0.011844023,0,6.7606505
1911.0833,34.806468,0,4.979892e-05,-1.5453312e-06,0,0,0.18286514,0.096530214,0.012143743,0,6.6475854
1911.1667,34.249742,0,5.1511917e-05,-1.5278556e-05,0,0,0.1830824,0.10439836,0.012387607,0,6.5383156
1911.25,33.684082,0,5.3325908e-05,-0.00010559571,0,0,0.18347521,0.11141139,0.01258958,0,6.431894
1911.3333,33.152081,0,5.5818575e-05,0.12477285,0,0,0.18451735,0.11740655,0.012746647,0,6.3521581
1911.4167,31.761833,181.00594,7.8170691e-05,2.353655,6.237958,0.21209118,0.18136011,0.12338897,0.012946192,2929.2427,51.297318
1911.5,32.588437,251.81755,8.4061932e-05,3.0274219,8.4465586,0.41427518,0.21400706,0.1350538,0.013998634,132.80458,94.499436
1911.5833,38.986016,261.78282,4.2762444e-05,2.5754594,7.3129592,0.36826769,0.29983297,0.15432389,0.016847286,67.445115,100.5821
1911.6667,46.070099,268.9735,3.5643199e-05,1.603801,4.691996,0.24393677,0.40161589,0.18021226,0.020655392,55.338444,104.14308
1911.75,52.107129,132.43404,3.0272724e-05,0.62222117,1.0857698,0.055174638,0.49536493,0.21157084,0.02466272,24.078497,54.178952
1911.8333,52.674782,0,2.9881523e-05,0.094885408,0,0,0.5076952,0.24328603,0.028321221,0,9.0654138
1911.9167,52.122351,0,2.9964191e-05,0.00013087326,0,0,0.50921923,0.27185321,0.031642403,0,18.215317
1912,51.880352,0,3.1541607e-05,-5.2087299e-11,0,0,0.51719147,0.29730776,0.034697883,0,9.1294989
1912.0833,50.952312,0,3.2961172e-05,-5.3898228e-06,0,0,0.52044183,0.31814501,0.037336681,0,8.2816966
1912.1667,49.908765,0,3.4533627e-05,-7.2899877e-05,0,0,0.51919568,0.33604813,0.039689951,0,6.4112951
1912.25,48.808414,0,3.5864268e-05,-6.535228e-05,0,0,0.51673234,0.35191318,0.041861873,0,6.3148423
1912.3333,48.138496,35.72011,4.1432937e-05,1.3649521,1.0356231,0.030992674,0.51241243,0.36542782,0.04379319,2646.9927,26.77035
1912.4167,46.766251,239.36577,4.4644039e-05,3.283789,9.0885858,0.38043813,0.39986297,0.37501088,0.044786498,204.32159,57.021954
1912.5,43.273453,251.3603,3.9668332e-05,3.143901,8.4842502,0.44954935,0.25746158,0.37569928,0.043447286,79.800708,76.77161
1912.5833,43.577436,261.14327,3.7506263e-05,2.4314032,6.7076855,0.35321047,0.24878101,0.36870375,0.040935267,80.958589,82.570892
1912.6667,49.564876,270.40958,3.1725045e-05,1.5575302,4.3114827,0.24461176,0.28225359,0.36306652,0.038806647,76.343392,94.804089
1912.75,56.382447,214.74743,2.6418997e-05,0.7102343,1.8573555,0.11621119,0.32235718,0.36170685,0.036985312,45.01979,85.490164
1912.8333,58.484387,0,2.3495732e-05,0.023321769,0,0,0.33483863,0.36265054,0.035333965,0,11.4385
1912.9167,57.706628,0,2.3923742e-05,0,0,0,0.3354722,0.36338973,0.033849519,0,18.156688
1913,57.31025,0,2.4349623e-05,-6.525395e-07,0,0,0.33786276,0.36327574,0.032484557,0,10.947759
1913.0833,56.390721,0,2.5828169e-05,-4.5375186e-07,0,0,0.33957398,0.36237544,0.031299084,0,10.778173
1913.1667,55.487089,0,2.7240285e-05,-9.0594357e-05,0,0,0.34281537,0.36081639,0.030208768,0,10.604962
1913.25,54.569017,0,2.8814295e-05,-4.0440126e-05,0,0,0.34587085,0.35862687,0.029170264,0,10.436501
1913.3333,53.823099,0,2.9675139e-05,1.434399,0,0,0.34796014,0.35597098,0.028217217,0,10.306072
1913.4167,56.644011,239.78411,3.3775035e-05,3.6837163,9.3585529,0.37881703,0.34810272,0.35300416,0.027391812,2981.2238,118.79879
1913.5,61.893098,253.76418,2.9093953e-05,3.2672251,8.5911176,0.43917529,0.35915819,0.35043424,0.02659527,87.497296,120.43147
1913.5833,68.723798,262.16769,1.7593435e-05,2.5688792,6.8993565,0.35581866,0.39345545,0.35104465,0.025645034,58.491824,124.14546
1913.6667,77.248886,268.37665,1.4559405e-05,1.5838878,4.3428479,0.21719146,0.44429901,0.35560796,0.024645854,42.97928,139.26898
1913.75,84.942229,140.52534,1.445764e-05,0.60023337,1.2847678,0.068526102,0.49249086,0.36560652,0.023636475,19.880669,88.993569
1913.8333,86.052634,0,1.6347167e-05,0.016273825,0,0,0.50126791,0.37781537,0.022741759,0,16.978028
1913.9167,85.933678,0,1.6294229e-05,0.00053027095,0,0,0.50175929,0.38880515,0.022021718,0,28.051842
1914,85.998483,0,1.6201226e-05,-1.5920402e-09,0,0,0.50402558,0.39838555,0.021413947,0,16.71207
1914.0833,84.646955,0,1.6564269e-05,-0.00019973563,0,0,0.50648338,0.40544465,0.020906385,0,16.003506
1914.1667,83.212405,0,1.6854938e-05,-8.4039828e-05,0,0,0.50858492,0.41073447,0.020438943,0,14.358009
1914.25,81.720464,0,1.7593848e-05,-7.8505679e-05,0,0,0.51229012,0.41473773,0.019992478,0,14.103255
1914.3333,80.33482,0,1.8924316e-05,0.17168448,0,0,0.52036685,0.41733834,0.019579485,0,13.823601
1914.4167,79.515941,199.86144,2.0092815e-05,1.5047196,3.0996946,0.12659838,0.50402004,0.41892532,0.019226406,2805.1428,80.916799
1914.5,76.665618,245.08215,2.8905293e-05,3.3077996,8.2690014,0.39476907,0.46749678,0.41946673,0.018847918,190.99415,116.33305
1914.5833,76.457977,256.78548,2.7111548e-05,2.6036221,6.5771126,0.35993066,0.48442906,0.41985872,0.01871888,105.51805,133.01
1914.6667,82.367152,264.71299,2.3196288e-05,1.6459099,4.1228389,0.23865625,0.52837914,0.42387593,0.019031834,74.91325,131.18075
1914.75,88.78243,191.51345,1.8654879e-05,0.63156951,1.0443439,0.090730262,0.57127607,0.43419161,0.019473501,30.254886,89.110096
1914.8333,89.728527,0,1.5362988e-05,0.0046115426,0,0,0.5770061,0.44806018,0.01995058,0,13.902033
1914.9167,88.563874,0,1.5873866e-05,0.0050106017,0,0,0.57617188,0.4602266,0.020455539,0,22.472443
1915,88.387474,0,1.6069214e-05,-7.5803255e-08,0,0,0.5788995,0.47082993,0.020934338,0,13.409994
1915.0833,86.72215,0,1.6512831e-05,0,0,0,0.58062494,0.47906566,0.021344557,0,12.989843
1915.1667,85.046329,0,1.7149874e-05,-3.6378915e-06,0,0,0.58176577,0.48531896,0.021717338,0,13.033725
1915.25,83.319657,0,1.8046498e-05,-5.3176508e-06,0,0,0.58547503,0.4900372,0.022082672,0,11.733244
1915.3333,81.765197,0,1.9090496e-05,0.32488248,0,0,0.58709252,0.49330598,0.022391537,0,11.453287
1915.4167,76.64682,183.12661,2.1340158e-05,1.5578662,3.0553679,0.13242618,0.544267,0.49541095,0.022464288,2600.327,48.641305
1915.5,63.207611,237.95949,3.5764835e-05,3.3827852,8.3593922,0.39349129,0.46710792,0.49451634,0.021874482,314.13026,79.750647
1915.5833,59.632383,250.65282,3.507264e-05,2.6741437,6.4963185,0.36691537,0.48923895,0.49355322,0.021271717,92.983472,98.088011
1915.6667,61.008211,258.73762,3.1712614e-05,1.7450682,4.5184283,0.26540085,0.5386433,0.49678272,0.020588147,65.034764,100.57481
1915.75,65.834992,127.21448,2.4297409e-05,0.52218652,1.160409,0.074491114,0.61910003,0.50403935,0.019654004,19.991141,58.928868
1915.8333,66.496186,0,2.064673e-05,0.0035695474,0,0,0.63352007,0.5146327,0.018753976,0,11.547011
1915.9167,66.184424,0,2.1251331e-05,1.5406692e-19,0,0,0.6340332,0.52415037,0.017945688,0,12.534197
1916,65.953195,0,2.2191804e-05,0.0064543441,0,0,0.63770533,0.53206068,0.017246583,0,8.26828
1916.0833,65.418221,0,2.2813101e-05,0.00055829909,0,0,0.64045483,0.53805858,0.016631721,0,7.8740389
1916.1667,64.243682,0,2.3426008e-05,-2.9824706e-05,0,0,0.64028496,0.54368836,0.016063306,0,7.7613528
1916.25,62.826142,0,2.4515635e-05,-4.9557226e-05,0,0,0.64407361,0.54853415,0.015588724,0,7.6088939
1916.3333,61.437842,0,2.5906118e-05,-6.1631754e-05,0,0,0.64711773,0.55154532,0.015174939,0,7.3991721
1916.4167,59.680689,99.503912,2.7010345e-05,0.24826216,0.3595188,0.0052252324,0.6259833,0.55269653,0.01479302,2269.4523,31.795963
1916.5,47.284033,196.16331,3.4768342e-05,1.4729552,2.8343969,0.1457966,0.45406625,0.54462087,0.014396755,285.67389,30.319658
1916.5833,37.632294,235.86865,6.1414125e-05,2.5114012,6.0820012,0.36424924,0.36042172,0.51717275,0.013993289,286.43981,73.003248
1916.6667,41.91478,246.65546,5.0870771e-05,1.6156059,3.9726633,0.25767657,0.36528051,0.48621106,0.013618806,43.530544,95.309193
1916.75,49.104489,252.92364,4.0822062e-05,0.6869284,1.7857067,0.11736398,0.3992981,0.46304035,0.013275485,30.076965,111.66453
1916.8333,53.237345,0,3.0119993e-05,0.10778102,0.040765553,0.0020930441,0.4267064,0.44678721,0.012988869,0,12.927843
1916.9167,52.653875,0,2.7157512e-05,0,0,0,0.42934436,0.43303591,0.012754891,0,14.563842
1917,52.053496,0,2.8531731e-05,-1.8494274e-06,0,0,0.43495244,0.4196856,0.012549516,0,9.2049673
1917.0833,51.170491,0,3.0525953e-05,-3.6464595e-06,0,0,0.43614897,0.40749103,0.01238029,0,9.064156
1917.1667,50.303072,0,3.1413605e-05,-4.3247816e-05,0,0,0.43818584,0.39573035,0.012226252,0,8.8936581
1917.25,49.277224,0,3.3747896e-05,-4.4278865e-05,0,0,0.44265926,0.38406092,0.012081112,0,5.061641
1917.3333,48.172861,0,3.4886183e-05,0.63081233,0,0,0.44378638,0.37293637,0.011949282,0,4.4508003
1917.4167,41.832659,188.22823,5.6988905e-05,3.3410391,7.2254907,0.31874796,0.37183639,0.36137986,0.011796569,2728.4787,23.464824
1917.5,31.610623,234.30914,7.3481628e-05,3.4908362,8.0514511,0.47074283,0.2422218,0.34748456,0.011623376,123.58255,72.126835
1917.5833,25.623752,247.29705,8.3349376e-05,2.607332,6.1887201,0.32024275,0.21131775,0.33353174,0.011483357,103.34627,81.990218
1917.6667,30.455945,256.45295,6.4785476e-05,1.8559024,4.4722135,0.22528393,0.24044466,0.32238987,0.011490806,78.224202,81.939933
1917.75,36.4572,212.10398,4.9309561e-05,0.73190913,1.7142368,0.089906348,0.2907756,0.31440797,0.01178063,48.472358,73.684301
1917.8333,38.215596,0,3.5103101e-05,0.0016680042,0,0,0.31054533,0.30839255,0.012400668,0,6.770653
1917.9167,37.540715,0,3.5683588e-05,0,0,0,0.31241894,0.30271465,0.013051611,0,10.799499
1918,37.156239,0,3.7990958e-05,-5.0283254e-09,0,0,0.31482741,0.29689983,0.013627143,0,5.6128466
1918.0833,36.439322,0,4.0661573e-05,-2.548065e-07,0,0,0.31889969,0.29136515,0.014103202,0,5.5273373
1918.1667,35.739176,0,4.3867138e-05,-3.0666594e-06,0,0,0.32289419,0.28590664,0.014518579,0,5.4451392
1918.25,35.031144,0,4.7245496e-05,-4.8515156e-05,0,0,0.32727697,0.28036672,0.014893394,0,5.3470885
1918.3333,34.338795,0,5.0638424e-05,-0.00015134763,0,0,0.32805011,0.27495417,0.015218562,0,5.2597375
1918.4167,31.450938,123.51031,5.4295331e-05,0.16707694,0.24014855,0.0078673975,0.3033956,0.26924956,0.015410985,2139.356,11.742648
1918.5,21.393364,195.5111,0.0001090723,2.1006013,4.5322959,0.14659796,0.20124382,0.25779787,0.015103474,494.52771,44.561175
1918.5833,18.446412,228.29033,0.00013496833,2.820049,6.1880227,0.25039893,0.14574884,0.24006811,0.01461076,100.94624,68.438518
1918.6667,22.460395,237.06745,9.5444142e-05,1.8204556,4.0820658,0.20393646,0.16786556,0.22426336,0.014170573,61.056015,79.231959
1918.75,27.963974,156.27915,6.4935819e-05,0.68133953,1.4053497,0.087991269,0.21661745,0.21180603,0.013776625,28.412044,59.494487
1918.8333,29.122548,0,4.9635775e-05,-1.9337608e-08,0,0,0.22854421,0.20149685,0.013432568,0,5.5757308
1918.9167,28.640758,0,5.365174e-05,-6.2886241e-08,0,0,0.23171039,0.19206218,0.013127359,0,7.5062072
1919,28.318312,0,5.6204011e-05,-3.9139089e-10,0,0,0.23388769,0.18322836,0.012848835,0,5.0322484
