year,froot_gCm2,leaf_gCm2,p_uptake_demand_ratio,gpp_pft7_gCm2day,gpp_pft9_gCm2day,gpp_pft10_gCm2day,l2fr_site,l2fr_canopy,l2fr_ustory,leaf_alloc_gCm2yr,froot_alloc_gCm2yr
1904.3333,2.7913805,288.29923,0.00068315305,0.37324588,0.00068768801,-9.929456e-05,0.020372376,0.014614752,0.010031747,125.79312,0.031700409
1904.4167,2.8841435,318.39406,0.0010429556,9.449986,0.014363339,0.055074777,0.021828726,0.014175486,0.010028686,797.26661,7.6151313
1904.5,4.1277893,353.8996,0.00098739774,13.110137,0.016519868,0.084515268,0.024198866,0.014087752,0.010027202,386.21004,23.078232
1904.5833,6.0802992,369.629,0.00058847072,10.606352,0.013124252,0.080495345,0.030015396,0.015255695,0.010032103,306.28352,22.203165
1904.6667,7.2015184,379.96918,0.00048212524,7.2319705,0.0091753299,0.062827175,0.03504172,0.017032802,0.01004118,272.35667,15.777994
1904.75,7.832122,385.76919,0.00030920169,1.5400528,0.00047657146,0.0033293441,0.039367825,0.018956181,0.01004993,202.81558,11.566496
1904.8333,7.9829283,385.93468,0.00024215845,0.14499247,0,0,0.042429578,0.020908594,0.010048613,168.69299,9.3526207
1904.9167,7.8873755,377.38949,0.00023294502,-2.1243094e-07,0,0,0.044496082,0.022654738,0.010044146,200.88752,7.4556928
1905,7.1293609,357.66193,0.00025891344,-5.2617982e-06,0,0,0.047019888,0.024095424,0.01004007,104.79391,7.8188661
1905.0833,6.3395686,339.26204,0.00029111392,-9.3072671e-05,0,0,0.054084912,0.024821725,0.010036314,92.486435,4.6435361
1905.1667,5.5250828,326.0192,0.00032928059,-0.00041498051,0,0,0.053099547,0.024661113,0.010032914,85.57803,0.89354967
1905.25,4.4076839,314.03089,0.00041085246,-0.0010005683,0,-0.00014210774,0.037618253,0.023542602,0.010029729,82.583496,0.21434082
1905.3333,3.5493898,305.84526,0.00053604919,0.62343472,0.0010832507,-0.00023433324,0.028997812,0.022234615,0.010026854,179.22456,0.18089634
1905.4167,3.4672341,328.5943,0.00072324608,7.1482039,0.014923285,0.058854475,0.028274387,0.021053322,0.010024264,567.12343,5.548081
1905.5,4.6504983,356.67381,0.00093640556,13.256848,0.025097412,0.1324475,0.030080061,0.020327456,0.010024226,400.31136,23.456483
1905.5833,6.400736,371.50997,0.00059235422,10.964476,0.021019256,0.11961253,0.035054754,0.020690737,0.010029412,293.52254,20.119077
1905.6667,7.367264,378.68729,0.00044522033,6.3042774,0.012703782,0.067111301,0.039109204,0.021400897,0.010036837,255.59144,15.776691
1905.75,7.7738184,382.1823,0.00035268429,2.7846233,0.00041532992,0.0018100928,0.041848864,0.022464016,0.010039914,219.55552,11.546485
1905.8333,8.0185616,382.40325,0.00029799814,0.19493941,0,0,0.043989819,0.023867521,0.010043693,181.36114,9.1473262
1905.9167,7.975366,372.16824,0.00029159567,0.00015546899,0,0,0.046106532,0.025366118,0.010073917,269.29819,10.65428
1906,7.5933198,343.06747,0.00028284034,0.017916049,0,0,0.04863831,0.026313575,0.010108773,119.32698,11.65568
1906.0833,7.0192702,332.24201,0.00030225524,0.25489525,0,0,0.056032594,0.027498772,0.010147372,125.66695,7.8076281
1906.1667,5.9921513,321.89441,0.00034510822,0.29441491,0,0,0.057218958,0.028330918,0.010159594,124.48115,1.2025229
1906.25,4.6376977,321.47336,0.00043604779,0.93730041,0,0,0.043858778,0.027996611,0.010145544,217.78174,0.40538491
1906.3333,3.3641891,331.48351,0.00060795911,2.8860319,0,-1.735026e-08,0.031477898,0.026698204,0.010131469,263.38607,2.5209401
1906.4167,3.3692035,340.58228,0.00059769885,5.327719,0.0050891725,0.011812292,0.030798722,0.025099574,0.010118748,302.65387,4.2877245
1906.5,4.1065207,358.45524,0.00075226009,14.17148,0.024730146,0.13424994,0.033206504,0.023762934,0.010107268,381.66299,16.801365
1906.5833,5.4976689,368.38198,0.00046564275,10.802564,0.018411023,0.11310087,0.034690451,0.022897154,0.010096733,255.94389,18.328313
1906.6667,6.8166922,374.34578,0.00035185728,7.6754221,0.013707487,0.08703642,0.035500307,0.022657214,0.010087432,239.83935,17.921902
1906.75,8.0271335,378.01459,0.00029006792,3.2275147,0.00052995815,0.0030635974,0.038771044,0.02251007,0.010079876,218.39514,18.244328
1906.8333,9.0191942,379.36512,0.00020049835,0.33970984,0,0,0.042366464,0.022561401,0.010072736,191.62585,15.741993
1906.9167,9.3400953,374.73562,0.00018880531,0.0066709178,0,0,0.045430906,0.022948431,0.010066316,369.18993,18.128927
1907,11.118941,377.03216,0.0001587133,0.0047680124,0,0,0.056841254,0.023742478,0.010064584,137.07468,35.184189
1907.0833,12.607624,358.33576,0.00013832391,0.012285933,0,0,0.075544015,0.025217872,0.010068736,134.37816,30.892969
1907.1667,13.434194,341.17198,0.00012847259,-0.00057017904,0,0,0.095597245,0.027326174,0.010084457,125.16559,18.845608
1907.25,13.310193,329.5294,0.00012905282,-0.0020564341,0,0,0.11198652,0.030023349,0.010084671,112.47709,11.999986
1907.3333,11.680131,322.84996,0.00014658397,1.0146423,0,-2.1062864e-08,0.11015803,0.032856982,0.010076594,200.08494,1.7970396
1907.4167,8.8466015,334.46804,0.00020565453,4.0954843,0.0014215415,0.00035901063,0.091210648,0.03462752,0.010069185,318.69563,7.4839405
1907.5,8.3609764,349.88403,0.00030460945,10.060256,0.019015056,0.074823723,0.079859383,0.034795161,0.010062498,351.57027,33.076677
1907.5833,9.3786335,362.76111,0.00029259932,10.728292,0.017874251,0.093338415,0.065866172,0.035083558,0.010056362,259.73392,27.773479
1907.6667,10.475371,369.22875,0.00023772656,7.0257327,0.011033915,0.060941626,0.063427724,0.035745982,0.010050984,232.07834,21.952466
1907.75,11.332814,373.60013,0.00018362349,1.5355972,0,0,0.061898425,0.035528969,0.010046261,207.06514,18.719791
1907.8333,11.655072,373.89973,0.00014320016,0.031821365,0,0,0.061669737,0.035302505,0.010042279,188.43869,11.191471
1907.9167,11.344625,364.30848,0.00013456076,-1.3795576e-23,0,0,0.063467138,0.036150381,0.010039916,234.09129,9.4375178
1908,9.6519319,336.60936,0.00016153374,-2.5591865e-06,0,0,0.0643031,0.035984509,0.010042927,108.42103,7.9482993
1908.0833,9.0783574,328.58393,0.00017641523,-3.9766495e-06,0,0,0.065050937,0.034777243,0.010047121,130.27782,7.527877
1908.1667,8.2458779,316.95247,0.00019450206,-9.9398212e-05,0,0,0.071475565,0.033655763,0.01005095,111.82403,4.8519327
1908.25,7.4095856,308.08896,0.00021978511,-0.00018110306,0,-8.0908514e-05,0.0764549,0.032260172,0.01005463,99.70546,3.0357374
1908.3333,6.3922862,300.56751,0.00027260301,0.23772303,0.00077569513,-0.00019887307,0.07518328,0.030775823,0.010057903,93.230286,1.7211831
1908.4167,4.862776,310.8319,0.0004598037,6.9264477,0.017170227,0.045626886,0.062494084,0.029381348,0.010061292,449.14539,9.3261359
1908.5,5.2484912,332.66392,0.0006093501,13.39442,0.027227515,0.10030864,0.051029865,0.028380752,0.010084336,319.4294,26.656705
1908.5833,6.2964479,343.43883,0.00041195547,9.3508066,0.018585205,0.079615393,0.047550455,0.028158866,0.010133111,251.38115,20.644804
1908.6667,7.6271719,349.68793,0.00031872751,6.7364318,0.0061110419,0.027711043,0.051441047,0.028531605,0.010140748,234.34683,19.728644
1908.75,8.8615101,353.80298,0.0002359754,2.2376362,0,0,0.055960532,0.029437024,0.010140434,209.65924,18.552813
1908.8333,9.834934,355.42965,0.00017136762,0.12309389,0,0,0.061390754,0.030656416,0.010129316,196.41844,18.237366
1908.9167,10.332351,351.29005,0.0001579228,-3.5309602e-07,0,0,0.065760404,0.032046277,0.010117621,319.79204,18.221243
1909,10.088239,334.89832,0.00015830273,-2.8575705e-08,0,0,0.069347382,0.033013694,0.010108716,118.0382,20.197617
1909.0833,8.9447675,312.38243,0.00018032589,-4.2397888e-05,0,0,0.084961951,0.033768378,0.010098617,127.23507,15.155838
1909.1667,8.223583,296.67386,0.0001947235,-0.00058411118,0,0,0.097519122,0.034398794,0.010089454,106.84149,3.577713
1909.25,6.7232894,287.60889,0.00024203926,-0.00052443878,-4.9677094e-06,-2.4921648e-05,0.087436005,0.034876026,0.010080874,87.174899,1.1810395
1909.3333,4.4394592,280.63735,0.00038589319,0.39568375,0.0011063824,0.0011773343,0.064664297,0.035204489,0.010073124,133.86988,0.46028911
1909.4167,3.2579997,295.64685,0.00076766725,8.3604518,0.023763261,0.07024473,0.051454924,0.034911152,0.010066091,457.12653,9.3943568
1909.5,4.8765172,317.66829,0.0006425546,12.444219,0.032591456,0.1084107,0.047931504,0.034221325,0.010060451,317.36518,29.36774
1909.5833,6.9064321,328.25062,0.00037211998,10.781651,0.026929256,0.062789151,0.048383482,0.03416229,0.010074916,250.39102,23.864469
