year,froot_gCm2,leaf_gCm2,p_uptake_demand_ratio,gpp_pft7_gCm2day,gpp_pft9_gCm2day,gpp_pft10_gCm2day,l2fr_site,l2fr_canopy,l2fr_ustory,leaf_alloc_gCm2yr,froot_alloc_gCm2yr
1909.9167,1.0714006,92.415847,0.00077665749,-6.1822347e-08,0,0,0.1078506,0.020175636,0.01000019,73.527602,1.2593998
1910,0.97807532,91.001645,0.00083756284,-2.8875944e-10,0,0,0.10812844,0.020678965,0.010000171,71.101943,1.0635958
1910.0833,0.86463685,88.817157,0.0008883393,-7.9802709e-06,0,0,0.1081138,0.021071514,0.010000155,69.395101,0.14968489
1910.1667,0.52755966,87.559707,0.0012620995,-0.00010733049,0,0,0.10835819,0.020919848,0.01000014,68.413141,0
1910.25,0.34507463,86.191125,0.0018233389,-0.00037501727,0,0,0.10880329,0.019956952,0.010000127,67.344309,0
1910.3333,0.29844342,84.521957,0.0022876037,0.13259135,0,0,0.10892474,0.018994123,0.010000114,78.809847,0.037899413
1910.4167,0.44864879,90.61294,0.0024701811,2.6181119,5.1936996,0.21152502,0.10780367,0.018128345,0.010000135,179.36252,7.4120836
1910.5,1.3269124,94.179064,0.0015492667,2.9799802,8.3127688,0.41452899,0.11241441,0.017888719,0.010000579,110.49065,14.035062
1910.5833,2.1363448,95.369011,0.0009628085,2.2064673,6.4645684,0.32349263,0.12658264,0.019599563,0.010004406,107.92459,11.737823
1910.6667,2.5350284,95.6949,0.00081937073,1.7131833,5.1049667,0.28261128,0.14727989,0.022340676,0.010009134,101.46081,10.293571
1910.75,2.6628331,95.52858,0.00055011449,0.38878683,1.0634173,0.069533473,0.1760157,0.025222404,0.010009108,87.099847,6.9414222
1910.8333,2.4511623,95.183402,0.00037826353,0.010223085,0,0,0.180309,0.027838271,0.010008228,79.926814,2.9570976
1910.9167,1.8893621,94.33347,0.00043449242,0.00064444872,0,0,0.1805505,0.028811585,0.010007432,76.279818,1.6360207
1911,1.2946543,92.417166,0.00056940102,-2.6831939e-07,0,0,0.1822924,0.027579308,0.010006701,73.42272,1.4360529
1911.0833,1.1163877,91.152094,0.00067259965,-1.5453312e-06,0,0,0.18286514,0.026767589,0.010006072,72.427294,1.388474
1911.1667,1.0425244,89.948878,0.00072458561,-1.5278556e-05,0,0,0.1830824,0.026659103,0.010005503,71.403081,1.1456366
1911.25,0.85719599,88.646285,0.00084392761,-0.00010559571,0,0,0.18347521,0.026456498,0.010004969,69.263743,0
1911.3333,0.44733821,87.354898,0.0015075909,0.12477285,0,0,0.18451735,0.025589857,0.010004489,75.208829,0.015822393
1911.4167,0.4231247,91.802284,0.0024670323,2.353655,6.237958,0.21209118,0.18136011,0.024138581,0.010004055,175.24529,6.7827636
1911.5,1.4597714,96.049674,0.0013722909,3.0274219,8.4465586,0.41427518,0.21400706,0.023239315,0.010004344,116.14859,16.757507
1911.5833,2.0524936,97.043626,0.00078064401,2.5754594,7.3129592,0.36826769,0.29983297,0.02417996,0.010008619,105.74722,11.547983
1911.6667,2.0068074,97.717576,0.00077203155,1.603801,4.691996,0.24393677,0.40161589,0.025742602,0.0100121,103.67674,8.1474607
1911.75,2.1088046,97.784214,0.00066178403,0.62222117,1.0857698,0.055174638,0.49536493,0.027108533,0.010014796,95.004778,6.2120834
1911.8333,1.8802074,97.723722,0.00060977461,0.094885408,0,0,0.5076952,0.027732665,0.010013652,82.368641,2.0647271
1911.9167,1.5241835,96.892297,0.00039159317,0.00013087326,0,0,0.50921923,0.027297612,0.010012331,80.679138,1.4408709
1912,0.99105702,95.409952,0.00058051333,-5.2087299e-11,0,0,0.51719147,0.025765901,0.010011119,74.549987,0.0034572984
1912.0833,0.56251901,93.864307,0.00095062616,-5.3898228e-06,0,0,0.52044183,0.024307562,0.010010075,73.363599,0.0035339237
1912.1667,0.45071347,92.015378,0.0012214464,-7.2899877e-05,0,0,0.51919568,0.022971587,0.01000913,71.929234,0.0038863441
1912.25,0.38617477,88.939168,0.0014573795,-6.535228e-05,0,0,0.51673234,0.02171636,0.010008247,69.52786,0.0033465747
1912.3333,0.37939139,89.252904,0.0020461148,1.3649521,1.0356231,0.030992674,0.51241243,0.020583361,0.010007448,131.24467,3.4180474
1912.4167,0.88088086,93.322985,0.0015380888,3.283789,9.0885858,0.38043813,0.39986297,0.019635042,0.01000675,110.40882,9.7591616
1912.5,2.0304474,95.122389,0.0008257177,3.143901,8.4842502,0.44954935,0.25746158,0.020072846,0.010006608,101.76065,20.315044
1912.5833,3.1319617,96.128903,0.00054975197,2.4314032,6.7076855,0.35321047,0.24878101,0.022984901,0.010008105,101.52691,18.225017
1912.6667,3.8489993,96.572213,0.00042480827,1.5575302,4.3114827,0.24461176,0.28225359,0.02711645,0.010011865,98.464656,17.902621
1912.75,4.4460562,96.684806,0.00032569919,0.7102343,1.8573555,0.11621119,0.32235718,0.031921152,0.010020216,94.941007,19.484358
1912.8333,4.8903259,96.799642,0.00017294101,0.023321769,0,0,0.33483863,0.036843456,0.010028811,91.017479,12.689599
1912.9167,4.8202588,96.446157,0.00015311956,0,0,0,0.3354722,0.039439563,0.010028489,97.88268,11.938064
1913,4.7496753,96.303374,0.00015645345,-6.525395e-07,0,0,0.33786276,0.040138062,0.010025688,82.970581,8.0126251
1913.0833,4.1635428,95.386617,0.0001817625,-4.5375186e-07,0,0,0.33957398,0.040801242,0.010023278,81.191755,5.3384532
1913.1667,3.1922015,94.092987,0.0002255774,-9.0594357e-05,0,0,0.34281537,0.041326258,0.010021097,76.958644,3.3825356
1913.25,2.3678085,92.676401,0.00029093094,-4.0440126e-05,0,0,0.34587085,0.041666247,0.010019054,76.111508,2.8931397
1913.3333,1.8896981,92.939042,0.00041646208,1.434399,0,0,0.34796014,0.041526228,0.010017211,134.86781,5.1935198
1913.4167,2.7129208,97.130209,0.00053120742,3.6837163,9.3585529,0.37881703,0.34810272,0.040693738,0.010015547,109.27528,24.927547
1913.5,4.4734464,98.194614,0.00038251112,3.2672251,8.5911176,0.43917529,0.35915819,0.041270625,0.010014118,99.007223,28.358416
1913.5833,5.8634295,98.760299,0.0001909782,2.5688792,6.8993565,0.35581866,0.39345545,0.044251554,0.010013803,100.32098,28.528709
1913.6667,6.9167297,99.142298,0.00014176423,1.5838878,4.3428479,0.21719146,0.44429901,0.048911791,0.010014986,98.418237,31.648023
1913.75,8.1639867,99.386059,0.00012757353,0.60023337,1.2847678,0.068526102,0.49249086,0.054958526,0.010017449,98.315092,34.574536
1913.8333,8.7566823,99.784337,0.0001128633,0.016273825,0,0,0.50126791,0.061886989,0.010021635,95.039986,18.650061
1913.9167,8.6166486,100.12964,0.00011070738,0.00053027095,0,0,0.50175929,0.068349153,0.010026879,104.05745,17.263308
1914,8.2397619,100.47229,0.00011096676,-1.5920402e-09,0,0,0.50402558,0.074638695,0.010031946,84.601888,17.959106
1914.0833,7.5037787,99.546306,0.00011615689,-0.00019973563,0,0,0.50648338,0.0791988,0.010032663,85.853336,14.113717
1914.1667,6.8063177,98.556399,0.0001226428,-8.4039828e-05,0,0,0.50858492,0.081215702,0.010029906,81.521302,8.5497922
1914.25,5.5832732,97.243354,0.00014317571,-7.8505679e-05,0,0,0.51229012,0.081478871,0.010027011,77.548372,5.5601557
1914.3333,3.6068845,95.854588,0.00021176232,0.17168448,0,0,0.52036685,0.080981776,0.010024397,85.023433,1.3936154
1914.4167,2.4550734,97.798146,0.00030992154,1.5047196,3.0996946,0.12659838,0.50402004,0.079114057,0.010022036,124.93496,5.5446122
1914.5,2.807704,99.824809,0.00057227316,3.3077996,8.2690014,0.39476907,0.46749678,0.075721361,0.010019904,108.03516,19.342833
1914.5833,3.9118584,100.07451,0.00044575575,2.6036221,6.5771126,0.35993066,0.48442906,0.073318794,0.010018137,99.227868,19.971499
1914.6667,4.7146804,99.704698,0.00034811383,1.6459099,4.1228389,0.23865625,0.52837914,0.07260862,0.010019237,99.137453,20.187556
1914.75,5.4301326,99.493161,0.00024920545,0.63156951,1.0443439,0.090730262,0.57127607,0.073369034,0.010025754,97.856764,21.828675
1914.8333,5.7443022,99.704988,0.00014472139,0.0046115426,0,0,0.5770061,0.075312316,0.010038276,94.048537,11.974745
1914.9167,5.4325284,99.449933,0.00014368746,0.0050106017,0,0,0.57617188,0.077943705,0.010049423,90.788977,10.467891
1915,4.707831,98.687664,0.00015785881,-7.5803255e-08,0,0,0.5788995,0.080087356,0.010053896,78.229656,7.4699497
1915.0833,4.2537842,97.429387,0.00016901686,0,0,0,0.58062494,0.081351258,0.010053549,79.234305,6.7878937
1915.1667,3.616007,96.038699,0.00019286298,-3.6378915e-06,0,0,0.58176577,0.081513345,0.0100502,75.19051,4.0772578
1915.25,2.7298955,94.506904,0.00024764525,-5.3176508e-06,0,0,0.58547503,0.080770835,0.01004543,73.853935,1.4050328
1915.3333,2.0439161,93.235441,0.00033377856,0.32488248,0,0,0.58709252,0.07895828,0.010041034,91.630567,0.27469994
1915.4167,1.0881983,95.615447,0.00057826412,1.5578662,3.0553679,0.13242618,0.544267,0.074815668,0.010037064,126.86013,4.4214051
1915.5,2.5169514,98.233558,0.0006577489,3.3827852,8.3593922,0.39349129,0.46710792,0.069765992,0.010033485,106.53928,42.082028
1915.5833,4.7466983,98.643191,0.00039652016,2.6741437,6.4963185,0.36691537,0.48923895,0.069557287,0.010032458,100.21491,26.766044
1915.6667,5.9547066,98.806433,0.00030237131,1.7450682,4.5184283,0.26540085,0.5386433,0.072074406,0.010041635,101.96621,28.0663
1915.75,6.7559183,98.915622,0.00020178028,0.52218652,1.160409,0.074491114,0.61910003,0.075908363,0.010054416,96.935353,23.150532
1915.8333,6.2882304,98.948114,0.0001436267,0.0035695474,0,0,0.63352007,0.079129763,0.010065769,89.401871,6.7050799
1915.9167,5.5257715,98.755427,0.0001595518,1.5406692e-19,0,0,0.6340332,0.080547199,0.010067786,101.56559,6.903323
1916,3.8163315,99.381559,0.00021520194,0.0064543441,0,0,0.63770533,0.078906327,0.010061396,85.508713,7.4918821
1916.0833,3.0925025,97.999968,0.00025772833,0.00055829909,0,0,0.64045483,0.075515397,0.010055726,84.964444,5.0127739
1916.1667,2.78362,96.646167,0.00027733148,-2.9824706e-05,0,0,0.64028496,0.07167919,0.010050506,79.511789,2.6563551
1916.25,2.0377869,94.471246,0.00035144418,-4.9557226e-05,0,0,0.64407361,0.067513175,0.010045617,76.054564,1.7633868
1916.3333,1.4423826,90.902798,0.00048735391,-6.1631754e-05,0,0,0.64711773,0.063899614,0.010041203,73.252555,4.2101856
1916.4167,1.5230217,89.200377,0.00048550614,0.24826216,0.3595188,0.0052252324,0.6259833,0.062167257,0.010037214,92.88476,3.8310464
1916.5,1.4107252,92.005864,0.00056649919,1.4729552,2.8343969,0.1457966,0.45406625,0.061089639,0.010033613,121.4858,5.1264381
1916.5833,1.9242894,93.829386,0.00089116296,2.5114012,6.0820012,0.36424924,0.36042172,0.058557838,0.010030314,108.07836,16.799924
1916.6667,2.6411035,94.95502,0.00068706612,1.6156059,3.9726633,0.25767657,0.36528051,0.056347668,0.010027692,100.0034,12.638109
1916.75,2.9560986,95.408961,0.00057316944,0.6869284,1.7857067,0.11736398,0.3992981,0.05517539,0.010026275,94.320566,10.354151
1916.8333,2.8374663,95.187761,0.00041861998,0.10778102,0.040765553,0.0020930441,0.4267064,0.054756377,0.010024672,81.512752,3.9894735
1916.9167,2.421408,94.273448,0.00023111534,0,0,0,0.42934436,0.053988591,0.010022287,78.547516,3.3408772
1917,1.5564377,92.370346,0.00023895103,-1.8494274e-06,0,0,0.43495244,0.052783769,0.010020097,72.174178,1.9646667
1917.0833,1.4128569,90.537019,0.0003038104,-3.6464595e-06,0,0,0.43614897,0.051918812,0.01001821,70.74169,0.69816174
1917.1667,1.0878752,89.075424,0.00039724365,-4.3247816e-05,0,0,0.43818584,0.050652225,0.010016504,69.600019,0
1917.25,0.48123949,87.530673,0.00078917854,-4.4278865e-05,0,0,0.44265926,0.047743086,0.010014906,68.393352,0
1917.3333,0.38147156,86.086005,0.0011727876,0.63081233,0,0,0.44378638,0.044108309,0.010013463,75.114856,1.2268263
1917.4167,0.85123099,86.315863,0.0013377571,3.3410391,7.2254907,0.31874796,0.37183639,0.040928453,0.010012162,85.551561,11.244817
1917.5,1.786834,87.335482,0.00096495665,3.4908362,8.0514511,0.47074283,0.2422218,0.039402753,0.01001119,95.088568,15.896452
1917.5833,2.7052509,88.734679,0.00069730135,2.607332,6.1887201,0.32024275,0.21131775,0.04026353,0.010014711,97.605034,15.904328
1917.6667,3.3738248,89.648761,0.00052866025,1.8559024,4.4722135,0.22528393,0.24044466,0.04249163,0.010035315,93.475783,17.173022
1917.75,3.8638334,90.065926,0.00040389952,0.73190913,1.7142368,0.089906348,0.2907756,0.045713168,0.010086092,89.998938,15.984102
1917.8333,3.7159517,89.765802,0.00016665935,0.0016680042,0,0,0.31054533,0.049800079,0.010140592,76.903969,6.1944921
1917.9167,3.2950905,88.878684,0.00016193058,0,0,0,0.31241894,0.053021833,0.010147232,89.474521,6.8686143
1918,2.8329387,88.985778,0.00087131729,-5.0283254e-09,0,0,0.31482741,0.053203583,0.010132916,71.188037,2.8835444
1918.0833,2.0632818,87.773912,0.00039946684,-2.548065e-07,0,0,0.31889969,0.052171078,0.010120448,68.994095,0.63143566
1918.1667,1.2021177,86.048856,0.00052293012,-3.0666594e-06,0,0,0.32289419,0.050507106,0.010109167,67.233181,0
1918.25,0.49962313,84.590122,0.001042922,-4.8515156e-05,0,0,0.32727697,0.04721155,0.010098601,66.09382,0
1918.3333,0.4201275,82.395121,0.0013501195,-0.00015134763,0,0,0.32805011,0.043611757,0.010089063,64.378954,0
