year,froot_gCm2,leaf_gCm2,p_uptake_demand_ratio,gpp_pft7_gCm2day,gpp_pft9_gCm2day,gpp_pft10_gCm2day,l2fr_site,l2fr_canopy,l2fr_ustory,leaf_alloc_gCm2yr,froot_alloc_gCm2yr
1902.5833,49.53748,24.886906,1.9426463e-05,0.81257783,1.8859027,1.0310607,2.946454,1.2920406,0.23997648,3.1582713e-12,254.22029
1902.6667,66.884816,25.857013,1.1061149e-05,0.54975809,1.2959739,0.70110786,3.9678996,1.5499976,0.2412035,2.1847774e-12,168.99008
1902.75,71.501784,16.334468,1.2639176e-05,0.12581991,0.25980806,0.1282084,5.034821,1.91327,0.25869557,7.764011e-13,20.243978
1902.8333,69.23788,0,1.9578007e-05,1.4779192e-23,0,0,5.2105269,2.3280301,0.26788846,0,0.0017860221
1902.9167,66.74619,0,2.1816244e-05,7.097196e-25,0,0,5.186626,2.7078185,0.27564731,0,0.26319035
1903,64.330824,0,0.0001091919,7.1240072e-05,0,0,5.24019,3.0562103,0.28275886,0,0.11902419
1903.0833,62.096503,0,2.0981977e-05,0,0,0,5.2959085,3.3560462,0.28887618,0,0.048619001
1903.1667,59.934478,0,2.1600948e-05,0,0,0,5.3438034,3.6272199,0.29440838,0,2.2287398e-06
1903.25,67.687817,3.1423052,1.8445717e-05,0,1.6753619e-06,0,5.4065156,3.880466,0.29948372,141.99166,463.29766
1903.3333,88.351913,12.123172,1.0158631e-05,6.7729365e-07,0.0013585385,0,4.6139483,4.0662656,0.29892862,0,0
1903.4167,79.361536,12.807586,1.1285632e-05,0.37182361,0.88072602,0.15452597,3.2956841,4.1250901,0.2923182,14.336923,0.12248463
1903.5,63.356809,17.020969,1.1159145e-05,1.2754805,3.1044374,0.83338551,3.0660362,4.0455499,0.28624138,69.124872,0.92981296
1903.5833,35.009865,24.998683,1.6493079e-05,1.0945782,2.6574408,1.0556226,6.7202139,3.8458798,0.28380284,69.540093,1.6474184
1903.6667,27.568296,28.127281,1.8994722e-05,0.70203716,1.7185436,0.74911623,13.981769,3.5990615,0.28313822,2.6322429e-11,15.935157
1903.75,28.025929,11.180284,3.0989893e-05,0.11889636,0.27716829,0.11552528,21.629547,3.3954949,0.28341371,9.0432395e-12,5.5431474
1903.8333,27.175507,0,3.9760482e-05,6.5397609e-07,0,0,22.284378,3.2238798,0.28393787,0,0.9292531
1903.9167,26.274282,0,3.5376699e-05,0.00077056526,0,0,22.290308,3.0691628,0.28441527,0,1.931818
1904,24.765378,0,2.7328089e-05,0,0,0,22.458025,2.9269814,0.28485334,0,0.97540208
1904.0833,22.987036,0,3.0172017e-05,0,0,0,22.509163,2.8037117,0.28523043,0,0.95208004
1904.1667,21.343743,0,3.2583917e-05,0,0,0,22.366381,2.6866002,0.28557158,0,0.80705796
1904.25,21.232028,3.7605339,3.3824515e-05,0,0,0,22.167568,2.5706911,0.28592876,169.98819,68.773841
1904.3333,24.081687,14.557389,3.3291293e-05,0,-0.0003511435,0,20.070511,2.4558613,0.28856078,1.5001881e-12,2.6887121
1904.4167,23.733683,16.811991,3.8580216e-05,0.90120126,0.95805199,0.56633451,18.657433,2.3392336,0.29523483,55.400948,7.9012721
1904.5,24.963256,25.643177,3.2802091e-05,1.3044295,1.970323,1.3050295,19.421368,2.2339239,0.30562067,69.270634,44.159783
1904.5833,33.285417,28.451856,1.793191e-05,1.0571917,2.1444526,1.126593,22.075314,2.1659987,0.3204875,2.6407966e-11,152.27616
1904.6667,47.381699,29.605368,8.6510536e-06,0.72980702,1.5064498,0.80142909,26.616928,2.1632581,0.33988595,2.5634275e-11,159.65091
1904.75,52.473366,13.733732,1.0979242e-05,0.056905103,0.098767634,0.059400465,31.716915,2.2470775,0.36439133,7.708308e-12,17.40297
1904.8333,51.168405,0,1.9990861e-05,0.0007181659,0,0,32.166679,2.3693111,0.38983381,0,3.8947753
1904.9167,49.318187,0,1.8386385e-05,5.2146719e-08,0,0,32.338879,2.480695,0.41289282,0,7.9342026
1905,46.255678,0,1.8443028e-05,0,0,0,32.381886,2.5812447,0.43405244,0,3.8961421
1905.0833,43.077037,0,1.945905e-05,0,0,0,32.519482,2.66522,0.45226958,0,3.7835903
1905.1667,40.14517,0,2.0001075e-05,0,0,0,32.512089,2.7379332,0.46875128,0,3.6575007
1905.25,41.06991,4.3298528,1.9453035e-05,0,-2.9123707e-09,0,31.753965,2.7996655,0.48426345,196.04912,175.17735
1905.3333,49.503364,16.670706,1.7853554e-05,0.0059425832,0.001585997,0,28.887177,2.873122,0.50429958,2.7767137e-11,17.226422
1905.4167,49.854886,18.616436,1.8799745e-05,0.84892416,0.96994955,0.56385363,27.005909,3.0178115,0.53745359,45.443747,27.150495
1905.5,54.168131,26.440229,9.5834366e-06,1.302898,2.1816382,1.3088388,24.473675,3.258754,0.58567625,68.975665,105.22473
1905.5833,67.128092,29.604923,3.1045208e-06,1.0560859,2.1016457,1.167307,25.393997,3.6319208,0.6531049,2.4834658e-11,186.57764
1905.6667,79.871915,30.655058,2.2306465e-06,0.62260813,1.2480717,0.72107893,29.942116,4.1567779,0.74120951,2.6126835e-11,152.26415
1905.75,87.284006,13.154704,1.928353e-06,0.14427533,0.24156035,0.12358531,35.203049,4.8604379,0.85396045,7.3974584e-12,50.519295
1905.8333,85.640781,0,1.9412212e-06,0.00027647185,0,0,35.618557,5.6041017,0.97142619,0,9.013386
1905.9167,83.366953,0,1.9995612e-06,0,0,0,35.760956,6.2760539,1.0778373,0,18.303981
1906,81.89553,0,2.0990333e-06,0,0,0,35.646114,6.8875375,1.1754754,0,9.1814418
1906.0833,79.828627,0,2.8821778e-06,0,0,0,35.575657,7.408289,1.2595266,0,8.1039679
1906.1667,77.386022,0,5.914339e-06,0,0,0,35.500313,7.8728876,1.3355641,0,2.6430748e-05
1906.25,82.478516,2.6216158,6.7457427e-06,0,0,0,34.761978,8.3004503,1.4068952,117.94699,362.59698
1906.3333,101.19494,10.828177,4.4966191e-06,0,0.00014804509,0,14.618365,8.5243855,1.4716018,0,0
1906.4167,98.313533,11.954148,4.8618258e-06,0.032384091,0.010377977,0,12.422554,8.5432453,1.5238452,0,0
1906.5,95.462717,15.348606,3.7594345e-06,1.5075191,1.344927,0.76824394,11.102739,8.5365648,1.5602654,54.341296,22.266325
1906.5833,94.993368,20.494623,2.1718863e-06,1.1593628,1.4431169,0.78807872,11.093231,8.5067835,1.5927829,49.986717,12.883857
1906.6667,94.601259,26.167987,2.0587299e-06,0.82634681,1.0529732,0.71225007,12.364482,8.472518,1.6274959,47.772653,17.82863
1906.75,94.673865,25.706746,2.0177724e-06,0.32660833,0.41410989,0.28358556,14.628869,8.455595,1.667894,13.320989,22.684666
1906.8333,93.126372,0,5.251843e-06,0.0028269535,0,0,15.583097,8.4552393,1.7130792,0,7.4630515
1906.9167,90.38353,0,1.0097247e-05,3.8999425e-06,0,0,15.518476,8.4567833,1.7551157,0,7.207804
1907,87.069824,0,1.086539e-05,0,0,0,15.671288,8.4574156,1.7936864,0,7.1168279
1907.0833,84.617391,0,1.1259567e-05,0,0,0,15.754053,8.4570007,1.8268888,0,7.0698965
1907.1667,82.247421,0,1.1353367e-05,0,0,0,15.77077,8.4553947,1.8569252,0,7.0109709
1907.25,84.271759,1.9947391,1.0738542e-05,0,0,0,15.425414,8.4515047,1.8849615,89.740129,227.04087
1907.3333,87.581068,7.8337258,8.7617718e-06,0,2.8098138e-08,0,12.815602,8.3832445,1.9040612,0,0
1907.4167,79.356022,8.5227853,9.887367e-06,0.00056007323,0.0004645685,0,10.947494,8.1611996,1.9082954,0,0
1907.5,73.386051,10.131106,1.0990691e-05,0.9031449,0.56015525,0.28325773,8.2600508,7.7974567,1.8999062,30.080589,0.064124192
1907.5833,49.503308,13.963696,9.5463593e-06,1.2851284,1.6370848,0.57793037,6.1803064,7.2808166,1.8863243,32.645708,8.9296146
1907.6667,13.863834,17.643709,4.4572353e-05,0.82345446,1.1976037,0.45377262,7.5174298,6.6427207,1.8808656,34.861386,9.1723186
1907.75,13.324043,4.4116895,7.5392702e-05,0.041182939,0.043611874,0.023219268,7.8987207,6.0012803,1.8817729,1.5114425,6.679466
1907.8333,13.323393,0,5.7328409e-05,0.00081473943,0,0,7.8187361,5.4211364,1.8841926,0,5.3569601
1907.9167,12.98031,0,3.466741e-05,0,0,0,7.8126106,4.9001579,1.8863792,0,4.4711751
1908,12.107274,0,3.4149445e-05,0,0,0,7.9298048,4.4328809,1.8883483,0,3.0700234
1908.0833,11.475103,0,3.9467122e-05,0,0,0,8.0198145,4.0417356,1.8899578,0,1.7944846
1908.1667,10.719733,0,4.2383461e-05,0,0,0,8.103508,3.6981864,1.8904147,0,0.53698386
1908.25,8.584165,3.3225333,5.2272804e-05,0,0,0,8.2785807,3.3832338,1.8487895,150.80272,7.8428493
1908.3333,0.44848214,12.649478,0.0012019542,5.001117e-08,-1.3845764e-05,0,7.9224524,3.0713301,1.7841653,0,0
1908.4167,0.44012163,14.308095,0.0015592402,0.78504977,0.5758232,0.4419883,5.0406795,2.7752137,1.7230958,54.379872,0.02028951
1908.5,1.0849698,23.898106,0.0011432238,1.3586877,1.9201384,1.33043,2.0241022,2.5094459,1.6635262,84.0394,11.559982
1908.5833,8.7586483,26.70156,0.00011554597,0.97109917,1.4703668,1.0413579,1.9196551,2.289649,1.6127969,5.7209916e-06,137.68461
1908.6667,24.703952,27.6828,2.9461627e-05,0.67099232,1.0470524,0.66708387,2.1761177,2.1395035,1.6027607,4.0238774e-11,181.12955
1908.75,34.125306,14.663477,2.2642296e-05,0.14925987,0.21065222,0.13850977,2.721031,2.0654986,1.6020674,1.8181254e-11,32.361778
1908.8333,33.444833,0,3.091749e-05,0.00088660349,0,0,2.8506258,2.0362391,1.6019895,0,1.4899917
1908.9167,31.145489,0,2.6155773e-05,0,0,0,2.8939428,2.0113182,1.6019289,0,1.0541919
1909,28.595034,0,2.269373e-05,0,0,0,2.9635997,1.987617,1.5964408,0,0.10408666
1909.0833,26.334392,0,2.2403003e-05,0,0,0,3.008373,1.9667202,1.570823,0,0
1909.1667,24.253547,0,2.2745782e-05,0,0,0,3.046026,1.9478018,1.545205,0,0
1909.25,24.369959,3.0735175,2.401834e-05,0,-5.130546e-06,0,3.079304,1.9302963,1.5211416,139.00658,92.780571
1909.3333,29.28791,11.88103,2.4731229e-05,0.012399199,0.013448904,0.0015759736,3.6524446,1.9344718,1.496807,4.6646895e-08,0
1909.4167,29.915504,15.884308,2.7220676e-05,0.97037698,1.5655333,0.6461782,4.7095733,1.9992739,1.4711704,107.68,0.028258038
1909.5,38.907178,24.518101,1.5026621e-05,1.0963352,1.7214313,1.2479133,6.4913459,2.1410377,1.4463378,23.278114,205.93057
1909.5833,59.704028,25.509594,2.2067086e-06,0.93770414,1.4742103,1.0642899,9.6441069,2.3841484,1.4235268,1.6868877e-11,244.4522
1909.6667,76.717585,26.35283,1.5307671e-06,0.56181829,0.90027173,0.61273133,14.461657,2.7418754,1.4051181,1.7279183e-11,133.81368
1909.75,79.171643,7.7963849,1.4568509e-06,0.018442727,0.02643453,0.012872,19.027437,3.2253492,1.3916754,5.8614546e-16,0.00056819247
1909.8333,76.412231,0,1.7857695e-06,2.0822539e-06,0,0,19.496023,3.7205002,1.3808248,0,1.6095022e-05
1909.9167,73.661156,0,8.5512211e-06,1.5954554e-05,0,0,19.81802,4.1679797,1.3710009,0,4.962103e-05
1910,70.966512,0,1.0379925e-05,0,0,0,19.978868,4.5785413,1.3619615,0,1.6205531e-05
1910.0833,67.440651,0,1.2664941e-05,0,0,0,19.779381,4.9319658,1.354179,0,1.5414306e-05
1910.1667,62.147982,0,1.3735193e-05,0,0,0,19.961483,5.251699,1.3471396,0,1.4466101e-05
1910.25,66.764116,1.9335317,1.2243645e-05,0,0,0,19.491043,5.5506353,1.3404387,88.132365,449.94422
1910.3333,85.507073,7.142588,8.6947903e-06,0,-3.6414256e-10,0,17.059786,5.7882895,1.328966,0,0
1910.4167,78.13333,7.0799333,9.3809431e-06,0.029975281,0.004425069,0,15.75282,5.9334254,1.3104265,0,0
1910.5,73.394179,7.9306755,9.6210997e-06,0.74108714,0.17488422,0.31370915,12.910783,5.985641,1.2868345,24.447138,0.037730596
1910.5833,71.115404,11.058531,2.7612484e-06,0.69932944,0.25378448,0.45342043,9.2365599,5.9475002,1.2604175,35.583708,0.053531861
1910.6667,71.568847,14.561087,2.5402617e-06,0.54100812,0.23639931,0.4338471,5.272078,5.8416657,1.2338853,34.667997,0.051060277
1910.75,71.643069,5.790418,8.6969367e-06,0.056768681,0.02815787,0.044872363,4.0072098,5.7335906,1.2081218,1.8398568,0.0039378376
1910.8333,69.256634,0,1.5852385e-05,3.6515406e-05,0,0,4.0188103,5.6413507,1.1846573,0,0
1910.9167,66.30104,0,1.551469e-05,4.2712215e-05,0,0,4.060308,5.5581617,1.1634922,0,0.0035298532
1911,60.910702,0,1.5119712e-05,0,0,0,4.0992908,5.4818316,1.1440744,0,4.1304203e-07
1911.0833,55.200275,0,1.6622576e-05,0,0,0,4.1204524,5.4161158,1.1273587,0,0
1911.1667,49.297847,0,1.8529854e-05,0,0,0,4.1254811,5.3566561,1.1122358,0,0
1911.25,43.931473,0.60644821,2.0566524e-05,0,0,0,4.1292853,5.3003864,1.097983,30.928727,34.610273
1911.3333,40.854581,2.7977752,2.3555833e-05,0,-3.440346e-07,0,3.3816581,5.1968646,1.0777551,0,0
1911.4167,26.233865,3.1651771,3.9037983e-05,0.032968938,0.010694297,0.0002867228,2.1008635,4.9753404,1.0440961,0.0001105704,2.2287723e-07
1911.5,7.313929,4.5576203,0.00016093464,0.76877136,0.83958867,0.21250074,1.0907156,4.6273198,0.99982673,23.078826,0.040806605
1911.5833,0.32501665,7.8528821,0.0063427528,0.71627609,1.0356586,0.33205202,1.3181007,4.1896906,0.98254633,39.783925,0.0423376
1911.6667,0.45640545,12.077007,0.0049447189,0.46564528,0.68973051,0.33763065,2.529424,3.7858813,0.96301413,29.676593,0.23798059
1911.75,2.1391385,5.9915525,0.00088794506,0.10101674,0.11676928,0.052323179,4.6593442,3.4337418,0.91459423,4.6497071e-12,0.43417323
1911.8333,2.3189243,0,0.00060106965,0.0069987907,0,0,4.9038982,3.1287739,0.85762626,0,0
1911.9167,2.173258,0,0.00021596492,0,0,0,5.0143127,2.8539155,0.80580038,0,1.1392781e-08
1912,1.9930443,0,0.0002122999,0,0,0,5.1372242,2.6017332,0.75824565,0,0
1912.0833,1.8353409,0,0.00023089131,0,0,0,5.2358055,2.3846447,0.71730864,0,0
1912.1667,1.6903104,0,0.00025557863,0,0,0,5.3177638,2.1882482,0.68027353,0,0
1912.25,1.7607402,1.2976089,0.00027475774,0,-2.6317264e-07,0,5.3687692,2.0043018,0.64619601,66.169117,7.4128828
1912.3333,3.0503266,6.0921945,0.00022610568,0.00015538603,3.2648738e-05,0,4.7921157,1.8371221,0.63496381,0,0
1912.4167,2.9368764,7.4925744,0.00026048481,0.3560285,0.44215597,0.16270825,3.8126733,1.6838589,0.63422656,23.425602,0.013969855
1912.5,3.8739771,12.812793,0.00032429938,0.77213842,1.249783,0.6592418,3.3469875,1.5464828,0.6336323,37.784372,15.656843
1912.5833,10.158096,14.444907,0.00016121073,0.6224642,1.0338443,0.59983349,3.9371231,1.4474498,0.60218292,1.2762658e-11,82.882379
1912.6667,18.403046,15.512069,7.038589e-05,0.40719489,0.69168251,0.404064,5.2129416,1.401112,0.5554226,1.4269537e-11,99.523797
1912.75,28.954383,13.266266,3.3325228e-05,0.1519842,0.25575789,0.14550992,7.6139836,1.4109485,0.52352661,1.169796e-11,107.15627
1912.8333,31.512056,0,3.1975393e-05,0.00040974303,0,0,8.5142241,1.4636918,0.50273174,0,0
1912.9167,29.273281,0,1.9691535e-05,0,0,0,8.6335449,1.5166502,0.48467225,0,7.7059476e-06
1913,26.845859,0,1.935305e-05,0,0,0,8.7906055,1.5652393,0.46808949,0,2.6470024e-06
1913.0833,24.721643,0,2.2595468e-05,0,0,0,8.9285355,1.6070668,0.45381457,0,2.4804389e-06
1913.1667,22.768127,0,2.5097086e-05,0,0,0,9.0557947,1.6449075,0.44090044,0,1.7421205e-06
1913.25,21.699643,1.8326056,2.7206514e-05,0,-7.4779955e-12,0,9.1031981,1.6805153,0.42909819,81.991562,32.902115
1913.3333,23.25795,7.3882286,3.0503028e-05,0.024684412,0.012528892,0.010069147,8.1114426,1.7284224,0.42550761,0.93722128,0.0019599981
1913.4167,24.271186,11.671967,3.4992037e-05,0.81136383,0.76089668,0.63488443,6.4460096,1.8186221,0.42533103,76.650097,28.332692
1913.5,34.093983,15.772922,1.5971254e-05,0.76009752,1.2286327,0.82329208,6.0111051,1.9652975,0.42553726,2.4805913e-06,165.79348
1913.5833,49.62422,16.746255,4.4363937e-06,0.59369049,0.96969048,0.63355313,6.9278626,2.1883907,0.42499301,1.3056801e-11,150.55373
1913.6667,57.860043,17.637456,3.3751601e-06,0.3620488,0.60110566,0.34639435,8.835454,2.4947045,0.41736975,1.8265857e-11,74.22434
1913.75,61.774366,10.022673,2.6668613e-06,0.096712114,0.15994085,0.1033202,11.37601,2.8963065,0.41753632,7.5011479e-12,13.795928
1913.8333,60.109399,0,9.2008513e-06,0.0010172988,0,0,11.864268,3.3291104,0.4243795,0,8.8270119e-11
1913.9167,57.945594,0,1.2230298e-05,0,0,0,12.034427,3.7230005,0.43119696,0,1.2463141e-05
1914,55.489294,0,1.5168343e-05,-1.6701351e-26,0,0,12.197571,4.0843945,0.43749112,0,2.5064512e-07
1914.0833,51.421717,0,1.7985387e-05,0,0,0,12.340646,4.3954964,0.44291359,0,1.1715186e-09
1914.1667,47.358401,0,1.7979753e-05,0,0,0,12.432685,4.6769457,0.44781935,0,2.0873432e-10
1914.25,49.540486,1.604822,1.7540631e-05,0,0,0,12.204782,4.93998,0.45228484,72.811452,278.81949
1914.3333,61.35178,6.0530878,1.4787106e-05,0,3.4736753e-06,0,9.9593344,5.1404772,0.4534269,0,0
1914.4167,57.802819,6.2309448,1.561679e-05,0.0091895229,0.0020031355,0,7.1509581,5.2383485,0.45314905,0,0
1914.5,55.836368,7.3576518,1.9683643e-05,0.57764321,0.28519791,0.31268227,4.2166133,5.2313128,0.45208433,25.958771,0.039360691
1914.5833,50.666176,11.019609,3.1707688e-05,0.58592592,0.83089373,0.4604244,3.2997892,5.1212616,0.43861753,42.549641,0.045712807
1914.6667,38.272064,14.480255,4.7904283e-05,0.32922267,0.55957066,0.30781062,2.1925888,4.9249816,0.43352154,14.610412,0.066992803
1914.75,24.587175,15.26082,7.5348398e-05,0.055708312,0.080851316,0.050250949,1.6716843,4.6501536,0.43352363,7.8755326e-12,0.0063455451
1914.8333,14.398208,3.1281211,7.7260607e-05,0.00045725667,0.00073405582,0,1.801214,4.3142695,0.43352085,0,0
1914.9167,13.284623,0,6.2575906e-05,6.9806567e-06,0,0,1.8449714,3.9858522,0.4335182,0,1.6341866e-08
1915,12.657097,0,6.6136367e-05,0,0,0,1.8777477,3.6844702,0.43351579,0,2.2498919e-08
1915.0833,11.689589,0,6.890123e-05,0,0,0,1.8853939,3.4250288,0.4335137,0,1.8140187e-08
1915.1667,10.765949,0,7.2797287e-05,0,0,0,1.8981007,3.1903164,0.43351179,0,0
1915.25,9.7877001,1.7845092,8.2285405e-05,0,0,0,1.9349351,2.9698656,0.43350339,80.198577,10.29737
1915.3333,1.5271747,7.0920391,0.00048828076,0,0.00010324958,0,2.3694389,2.7280772,0.43345857,0,0
1915.4167,0.29702327,7.9502407,0.0029758359,0.015269392,0.0092553287,0,2.2632229,2.4663579,0.43328008,0,0
1915.5,0.29317586,10.416562,0.0035391334,0.51418855,0.85632974,0.39573498,1.8280654,2.2290881,0.43287456,53.35687,0.022506677
1915.5833,1.3437201,15.969079,0.0014863906,0.58228851,1.0650772,0.66589066,1.9351957,2.0153501,0.43270454,20.369263,12.519561
1915.6667,6.2568439,17.03004,0.00025779774,0.35958238,0.67465951,0.41483015,2.1953804,1.8521543,0.43259898,1.5943134e-11,60.857945
1915.75,11.465671,8.5708033,0.00013189881,0.080014947,0.14507951,0.087999249,2.54248,1.7426535,0.43236396,7.5168705e-12,20.330778
1915.8333,11.48965,0,9.2052062e-05,4.5417565e-08,0,0,2.6066937,1.6630417,0.43206447,0,0.00053094003
1915.9167,11.076058,0,9.6730735e-05,0,0,0,2.6423032,1.5918629,0.43179101,0,0.00049927313
1916,10.670851,0,0.00010247797,0,0,0,2.7068121,1.5265564,0.43154007,0,0.00047795559
1916.0833,10.298957,0,0.00010862314,0,0,0,2.7405925,1.470338,0.43132401,0,0.00045849892
1916.1667,9.9327713,0,0.00010920972,0,0,0,2.7630935,1.4194779,0.43112853,0,0.00045246665
1916.25,10.235489,2.6754192,0.00010023157,0,0,0,2.7801125,1.3719481,0.43090543,106.78752,36.020384
1916.3333,12.584275,9.4139501,8.4138577e-05,0,0,0,3.0380111,1.3373256,0.42882916,0,0
1916.4167,13.487306,10.428452,8.0480051e-05,0,2.8601354e-05,0,3.2630947,1.3313867,0.42363313,0,0
1916.5,14.508525,11.547666,7.6964912e-05,0.019203919,0.02141658,0,3.3583109,1.3555762,0.41579428,0,0
1916.5833,15.516863,16.241627,6.9755028e-05,0.48385489,1.0173296,0.53619381,3.4564519,1.4073378,0.40568522,97.205275,5.1126268
1916.6667,21.030163,21.911573,4.0892166e-05,0.37776283,0.80195867,0.57302278,3.5178447,1.487973,0.39729851,1.810318e-10,98.292593
1916.75,28.090879,22.876035,2.706478e-05,0.15996955,0.33767335,0.23205874,3.7064817,1.6063355,0.39192265,1.5160588e-11,42.456832
1916.8333,28.893895,0,3.210381e-05,0.0052265508,3.1695809e-05,0,3.8355255,1.7559756,0.38820156,0,3.9878032e-10
1916.9167,27.160948,0,2.1225702e-05,0,0,0,3.8138986,1.8993564,0.38502404,0,0.00047459618
1917,24.908813,0,1.7850736e-05,0,0,0,3.8377388,2.0309067,0.38210869,0,0.00043452525
1917.0833,22.937965,0,2.0635003e-05,0,0,0,3.8728106,2.1441488,0.37959903,0,0.00040978133
1917.1667,21.125488,0,2.5596406e-05,0,0,0,3.9028397,2.2465956,0.3773286,0,0.0003864683
1917.25,23.096837,2.0781755,2.4660028e-05,0,-3.0113266e-10,0,3.8975823,2.3423865,0.37514386,107.27924,190.71775
1917.3333,34.407534,9.2728259,2.0684789e-05,0.017658464,0.019935293,0.0054212355,3.6459227,2.4157894,0.36849415,0.00021991417,6.6687874e-07
1917.4167,35.16946,12.062343,2.4151974e-05,0.70004242,1.4119944,0.50104495,3.3480856,2.4537821,0.35379568,61.60036,0.031346446
1917.5,38.16577,19.052628,1.7011873e-05,0.8028882,1.7107637,0.95645429,3.2908719,2.4738822,0.33987492,39.543729,64.981972
1917.5833,48.560459,20.33581,6.8618938e-06,0.63688473,1.3741696,0.85222614,3.3638997,2.510124,0.33138496,2.0314643e-11,143.82648
1917.6667,60.696263,21.163208,4.659928e-06,0.45938552,1.0047021,0.57784791,3.584136,2.5792506,0.32339469,2.1456065e-11,125.11529
1917.75,66.476159,17.647114,3.8507033e-06,0.10451473,0.22520263,0.12841671,3.9233878,2.6960218,0.31908906,8.4439636e-12,22.515901
1917.8333,64.116061,0,1.1022317e-05,0,0,0,4.0289612,2.847688,0.31894058,0,0
1917.9167,58.931176,0,8.3638852e-06,0,0,0,4.0280976,2.9900699,0.31880295,0,3.0518134e-06
1918,54.044463,0,8.5038955e-06,0,0,0,4.0584574,3.1207049,0.31867641,0,2.7455951e-06
1918.0833,49.768146,0,1.0287153e-05,0,0,0,4.0791821,3.2331607,0.31856751,0,2.5820016e-06
1918.1667,45.835469,0,1.1848451e-05,0,0,0,4.0958252,3.3348978,0.31846899,0,2.4303246e-06
1918.25,45.817349,2.3392146,1.2489981e-05,0,0,0,4.1082273,3.4299369,0.3183594,105.7822,166.37398
1918.3333,53.737942,9.0304296,1.1571527e-05,0,-1.6827532e-08,0,3.9946799,3.5007496,0.31803992,0,0
1918.4167,52.165277,9.3971295,1.3808734e-05,-6.4354872e-08,-3.237932e-06,0,3.8435643,3.5362871,0.31762299,0,0
1918.5,51.48546,10.241472,1.6145448e-05,0.30539676,0.68973964,0.20506452,3.6288488,3.5411286,0.31701079,20.264098,0.015214222
1918.5833,52.335143,15.259764,1.3746102e-05,0.61954956,1.417675,0.60953563,3.4363618,3.5152781,0.31654653,70.003281,0.26646036
1918.6667,53.994875,19.040687,6.6894845e-06,0.41795879,0.96832975,0.50393708,3.4938719,3.4843976,0.31647018,1.8212155e-11,22.048736
1918.75,55.576578,10.741746,8.0427926e-06,0.096651193,0.21606738,0.10873667,3.6033804,3.4732418,0.3164556,9.2292071e-12,5.12944
1918.8333,52.5418,0,1.0832036e-05,0,0,0,3.6099417,3.4736192,0.31641999,0,7.0428044e-07
1918.9167,48.253212,0,1.0520949e-05,0,0,0,3.6124761,3.4744427,0.31638634,0,0.00059763009
1919,44.252038,0,1.1976869e-05,0,0,0,3.6499002,3.4751959,0.31635547,0,0.00045610093
1919.0833,40.750623,0,1.2876782e-05,0,0,0,3.6686506,3.4758415,0.31632891,0,0.00042620199
1919.1667,37.53056,0,1.4452226e-05,-2.6742691e-05,0,0,3.6917684,3.476423,0.31630489,0,0.00040126348
