year,froot_gCm2,leaf_gCm2,p_uptake_demand_ratio,gpp_pft7_gCm2day,gpp_pft9_gCm2day,gpp_pft10_gCm2day,l2fr_site,l2fr_canopy,l2fr_ustory,leaf_alloc_gCm2yr,froot_alloc_gCm2yr
1906.5,77.262819,8.3443895,9.556212e-07,1.5075191,1.344927,0.76824394,11.102739,34.177013,1.5478059,88.877119,39.658169
1906.5833,87.586813,12.549536,6.1143481e-07,1.1593628,1.4431169,0.78807872,11.093231,32.460316,1.4884516,0.5036112,216.14202
1906.6667,105.83492,13.189812,5.5444497e-07,0.82634681,1.0529732,0.71225007,12.364482,31.053755,1.4718577,0.043689097,178.41483
1906.75,113.1156,11.984753,5.2932694e-07,0.32660833,0.41410989,0.28358556,14.628869,30.108955,1.47084,0.03151796,41.89678
1906.8333,112.45293,0,1.1662706e-06,0.0028269535,0,0,15.583097,29.641691,1.4777906,0,0.83386292
1906.9167,110.51711,0,2.0989974e-06,3.8999425e-06,0,0,15.518476,29.26685,1.4851655,0,2.003737
1907,108.67482,0,2.2254414e-06,0,0,0,15.671288,28.900824,1.4921577,0,0.7932553
1907.0833,106.67701,0,2.2911966e-06,0,0,0,15.754053,28.563927,1.4984285,0,0.75713753
1907.1667,104.09651,0,2.3124044e-06,0,0,0,15.77077,28.234909,1.5044175,0,0.71431819
1907.25,101.04472,0.54924533,2.1458955e-06,0,0,0,15.425414,27.895144,1.5105957,23.942815,16.19409
1907.3333,97.078256,2.4478682,1.4308398e-06,0,2.8098138e-08,0,12.815602,27.340038,1.5650091,0.18190919,0.75666574
1907.4167,93.969472,3.0705277,1.5845368e-06,0.00056007323,0.0004645685,0,10.947494,26.47958,1.7566351,0.11519879,0.43273218
1907.5,91.58361,4.8446031,1.6866169e-06,0.9031449,0.56015525,0.28325773,8.2600508,25.36335,2.0017936,46.171173,0.99550903
1907.5833,91.770694,13.435771,1.284323e-06,1.2851284,1.6370848,0.57793037,6.1803064,23.942308,2.2248321,82.770663,63.583586
1907.6667,102.22511,15.73595,1.6769151e-06,0.82345446,1.1976037,0.45377262,7.5174298,22.536514,2.3975644,0.25078932,158.00267
1907.75,107.31936,3.6295722,2.7141978e-06,0.041182939,0.043611874,0.023219268,7.8987207,21.316971,2.4912908,0.041473303,1.5625472
1907.8333,105.1762,0,2.3818586e-06,0.00081473943,0,0,7.8187361,20.234909,2.5649323,0,0.47725105
1907.9167,100.45072,0,1.8300818e-06,0,0,0,7.8126106,19.240694,2.7526774,0,0.26175694
1908,95.301598,0,1.9334682e-06,0,0,0,7.9298048,18.318291,3.0333591,0,0.24900872
1908.0833,90.645455,0,2.1655653e-06,0,0,0,8.0198145,17.524153,3.2729454,0,0.24096999
1908.1667,86.196817,0,2.3338555e-06,0,0,0,8.103508,16.805641,3.4865396,0,0.23308233
1908.25,84.002197,0.81642787,2.5382235e-06,0,0,0,8.2785807,16.132135,3.6830602,37.001536,94.692317
1908.3333,87.163553,3.1356085,2.5077122e-06,5.001117e-08,-1.3845764e-05,0,7.9224524,15.468869,3.8543599,0.13345114,0.56746498
1908.4167,70.206694,4.3385727,3.1952429e-06,0.78504977,0.5758232,0.4419883,5.0406795,14.654857,3.9756703,55.238898,1.5201764
1908.5,32.042746,12.522503,7.9933334e-06,1.3586877,1.9201384,1.33043,2.0241022,13.592081,3.9968846,64.234627,38.966241
1908.5833,34.579217,13.830807,5.7487423e-06,0.97109917,1.4703668,1.0413579,1.9196551,12.482421,3.9260988,0.32212016,80.757361
1908.6667,43.783214,14.311355,3.2493515e-06,0.67099232,1.0470524,0.66708387,2.1761177,11.545775,3.8947272,0.30980094,116.44288
1908.75,55.351593,7.5734225,3.3621063e-06,0.14925987,0.21065222,0.13850977,2.721031,10.767639,3.8977749,0.12809714,97.723858
1908.8333,57.323065,0,4.7817757e-06,0.00088660349,0,0,2.8506258,10.108201,3.9064281,0,11.360067
1908.9167,55.539206,0,4.0326008e-06,0,0,0,2.8939428,9.5146227,3.9353611,0,32.029115
1909,54.335922,0,3.5273783e-06,0,0,0,2.9635997,8.9698229,3.9999261,0,10.848711
1909.0833,52.21507,0,3.575426e-06,0,0,0,3.008373,8.5008564,4.0574265,0,10.426858
1909.1667,50.277073,0,3.5815351e-06,0,0,0,3.046026,8.0765991,4.1098309,0,10.033795
1909.25,48.650797,2.367513,3.6310819e-06,0,-5.130546e-06,0,3.079304,7.6797791,4.1590486,107.7491,9.1826034
1909.3333,48.694,8.9453422,3.4264485e-06,0.012399199,0.013448904,0.0015759736,3.6524446,7.3620524,4.1741147,0.15234659,0.667213
1909.4167,61.085463,12.112743,3.2478406e-06,0.97037698,1.5655333,0.6461782,4.7095733,7.1887388,4.0800743,40.771221,356.82182
1909.5,100.64326,12.953878,1.6053485e-06,1.0963352,1.7214313,1.2479133,6.4913459,7.200264,3.8258779,0.62318684,427.15584
1909.5833,131.49488,13.32826,5.9021062e-07,0.93770414,1.4742103,1.0642899,9.6441069,7.540061,3.4802868,0.29085579,317.21981
1909.6667,152.02893,13.650505,4.6844494e-07,0.56181829,0.90027173,0.61273133,14.461657,8.4275227,3.2096133,0.084541457,144.08316
1909.75,154.76944,4.0164976,4.4681295e-07,0.018442727,0.02643453,0.012872,19.027437,10.024165,3.0466063,0.018772291,0.45648311
1909.8333,152.13484,0,5.0360921e-07,2.0822539e-06,0,0,19.496023,11.779141,2.935183,0,0.24893538
1909.9167,149.41859,0,1.4333845e-06,1.5954554e-05,0,0,19.81802,13.366239,2.8349662,0,0.25093112
1910,142.40175,0,1.6336304e-06,0,0,0,19.978868,14.822354,2.7430019,0,0.33234415
1910.0833,126.13443,0,1.9435231e-06,0,0,0,19.779381,16.075476,2.6636212,0,0.29518447
1910.1667,117.71238,0,2.0900991e-06,0,0,0,19.961483,17.208771,2.5916841,0,0.2833339
1910.25,109.6305,0.11675761,2.0119387e-06,0,0,0,19.491043,18.268579,2.5246265,5.0020567,1.1312455
1910.3333,104.69562,0.55568636,1.5865802e-06,0,-3.6414256e-10,0,17.059786,19.134089,2.4735899,0.081732531,0.36472508
1910.4167,102.24137,0.73025574,1.6541173e-06,0.029975281,0.004425069,0,15.75282,19.661425,2.4142175,0.059486703,0.048080322
1910.5,101.80404,1.1655126,1.7101437e-06,0.74108714,0.17488422,0.31370915,12.910783,19.749493,2.3391681,6.9074685,1.6791605
1910.5833,101.4342,1.824902,7.7644467e-07,0.69932944,0.25378448,0.45342043,9.2365599,19.323238,2.273263,2.854095,1.0776306
1910.6667,63.676827,2.2866866,8.4024555e-07,0.54100812,0.23639931,0.4338471,5.272078,18.362839,2.2746649,7.1579863,1.2391925
1910.75,10.442226,1.0021088,1.2148653e-05,0.056768681,0.02815787,0.044872363,4.0072098,16.880972,2.3785281,1.2384024,0.54821314
1910.8333,6.2034712,0,4.5187458e-05,3.6515406e-05,0,0,4.0188103,15.301081,2.5231709,0,0.21792118
1910.9167,6.0149343,0,4.3358355e-05,4.2712215e-05,0,0,4.060308,13.871268,2.6542456,0,0.21813199
1911,5.6405207,0,3.3301869e-05,0,0,0,4.0992908,12.559449,2.7737944,0,0.21033547
1911.0833,5.2724872,0,3.2530119e-05,0,0,0,4.1204524,11.430233,2.8759162,0,0.20204724
1911.1667,4.932391,0,3.4495344e-05,0,0,0,4.1254811,10.408694,2.967416,0,0.19292143
1911.25,3.9039426,0.46305274,3.9378367e-05,0,0,0,4.1292853,9.4507542,3.0523148,23.740787,1.1589108
1911.3333,1.2959229,2.1371518,0.00010004106,0,-3.440346e-07,0,3.3816581,8.55266,3.1591501,0.08007234,0.43188142
1911.4167,1.2202174,2.4243006,0.00010600907,0.032968938,0.010694297,0.0002867228,2.1008635,7.7271857,3.2920649,0.83812016,0.22737204
1911.5,1.7204238,6.3628452,0.00013304924,0.76877136,0.83958867,0.21250074,1.0907156,6.9843621,3.3555307,67.749383,8.9155398
1911.5833,10.203692,8.971856,6.3339532e-05,0.71627609,1.0356586,0.33205202,1.3181007,6.358644,3.3740821,0.87092968,140.72947
1911.6667,27.930276,9.3793841,2.4427351e-05,0.46564528,0.68973051,0.33763065,2.529424,5.943881,3.340837,0.52358932,262.31195
1911.75,43.826107,4.363074,1.6051492e-05,0.10101674,0.11676928,0.052323179,4.6593442,5.8250804,3.2425387,0.15639603,35.916371
1911.8333,43.483175,0,1.6841665e-05,0.0069987907,0,0,4.9038982,5.8812003,3.1172538,0,0.21664062
1911.9167,41.88434,0,7.224352e-06,0,0,0,5.0143127,5.9371977,3.0031216,0,0.19373798
1912,39.742485,0,7.181136e-06,0,0,0,5.1372242,5.9885597,2.898499,0,0.1829283
1912.0833,37.805632,0,7.6767392e-06,0,0,0,5.2358055,6.0327587,2.8085127,0,0.17755024
1912.1667,35.965074,0,8.303542e-06,0,0,0,5.3177638,6.0727296,2.7271805,0,0.17224049
1912.25,35.637043,0.88637561,8.150917e-06,0,-2.6317264e-07,0,5.3687692,6.1097703,2.6506252,45.743337,74.480922
1912.3333,39.763972,3.951442,5.7048655e-06,0.00015538603,3.2648738e-05,0,4.7921157,6.1077394,2.5267584,0.0080900425,0.027931062
1912.4167,37.247214,5.0771977,6.3301541e-06,0.3560285,0.44215597,0.16270825,3.8126733,6.0083184,2.3170784,45.836578,0.26247042
1912.5,36.599811,9.0541653,8.1781691e-06,0.77213842,1.249783,0.6592418,3.3469875,5.8357019,2.1109397,7.8463628,72.258109
1912.5833,47.870368,9.4841635,8.9617688e-06,0.6224642,1.0338443,0.59983349,3.9371231,5.7315931,1.9330518,0.25159813,144.04805
1912.6667,66.694275,9.8791374,5.281257e-06,0.40719489,0.69168251,0.404064,5.2129416,5.7725763,1.8171941,0.20666405,294.67892
1912.75,85.920654,8.2409969,3.220872e-06,0.1519842,0.25575789,0.14550992,7.6139836,6.0731859,1.7764717,0.10042199,69.470846
1912.8333,85.469373,0,3.7270672e-06,0.00040974303,0,0,8.5142241,6.6372075,1.7948856,0,0.11288598
1912.9167,81.801675,0,2.5375593e-06,0,0,0,8.6335449,7.1843963,1.8185967,0,0.10993306
1913,77.370077,0,2.1217102e-06,0,0,0,8.7906055,7.6864552,1.8403574,0,0.10517839
1913.0833,73.487706,0,2.3298871e-06,0,0,0,8.9285355,8.1186705,1.8590882,0,0.10132624
1913.1667,69.895461,0,2.5177108e-06,0,0,0,9.0557947,8.5096731,1.8760334,0,0.097749164
1913.25,67.599066,0.41078357,2.5920767e-06,0,-7.4779955e-12,0,9.1031981,8.8749313,1.892253,18.244006,54.402616
1913.3333,68.670563,1.7023451,2.5414365e-06,0.024684412,0.012528892,0.010069147,8.1114426,9.1339216,1.9301505,0.67018656,0.65686991
1913.4167,67.964196,4.0846108,2.8656445e-06,0.81136383,0.76089668,0.63488443,6.4460096,9.1680698,2.0156441,64.985838,1.4868285
1913.5,69.303922,9.0458123,1.984145e-06,0.76009752,1.2286327,0.82329208,6.0111051,9.0568943,2.1665366,17.582556,88.089762
1913.5833,84.179036,9.4609912,9.7561156e-07,0.59369049,0.96969048,0.63355313,6.9278626,9.0135431,2.3995059,0.13466008,200.64668
1913.6667,100.08513,9.7514829,8.0328431e-07,0.3620488,0.60110566,0.34639435,8.835454,9.1506805,2.7193933,0.091329427,112.99199
1913.75,104.86695,5.4647252,6.9763291e-07,0.096712114,0.15994085,0.1033202,11.37601,9.6115942,3.1382163,0.038579832,10.543875
1913.8333,103.53863,0,1.4723533e-06,0.0010172988,0,0,11.864268,10.259493,3.5833402,0,0.22503498
1913.9167,101.71235,0,1.8226339e-06,0,0,0,12.034427,10.855837,3.9881477,0,0.22474286
1914,99.419847,0,2.1515923e-06,-1.6701351e-26,0,0,12.197571,11.402982,4.3588123,0,0.23711615
1914.0833,94.506159,0,2.5450604e-06,0,0,0,12.340646,11.87398,4.6758952,0,0.24648717
1914.1667,88.031366,0,2.7967692e-06,0,0,0,12.432685,12.300071,4.9595404,0,0.23695813
1914.25,82.00074,0.081480721,2.8812483e-06,0,0,0,12.204782,12.697243,5.2208695,3.2698256,1.0205884
1914.3333,78.71481,0.46273461,2.5754248e-06,0,3.4736753e-06,0,9.9593344,12.922385,5.4213862,0.063959178,0.26836129
1914.4167,68.924896,0.7053244,2.8488107e-06,0.0091895229,0.0020031355,0,7.1509581,12.74757,5.4964914,0.043652181,0.10781319
1914.5,19.973772,1.7679879,1.0731942e-05,0.57764321,0.28519791,0.31268227,4.2166133,12.032777,5.4085741,29.478376,1.0329853
1914.5833,1.1694558,7.1840431,0.00040590472,0.58592592,0.83089373,0.4604244,3.2997892,10.909166,5.1812253,61.493216,6.5208017
1914.6667,7.3767039,9.1602625,0.00011826015,0.32922267,0.55957066,0.30781062,2.1925888,9.8945065,4.9205856,0.38718106,86.166427
1914.75,15.406251,9.4413478,3.1091571e-05,0.055708312,0.080851316,0.050250949,1.6716843,9.0726404,4.6373491,0.15477983,28.853294
1914.8333,17.08415,1.9224248,2.0537755e-05,0.00045725667,0.00073405582,0,1.801214,8.4428034,4.3390126,0.018830004,0.14036862
1914.9167,16.507849,0,1.7797662e-05,6.9806567e-06,0,0,1.8449714,7.9117785,4.0580344,0,0.02678604
1915,16.024916,0,1.7380396e-05,0,0,0,1.8777477,7.4246774,3.7985275,0,0.026866191
1915.0833,14.686039,0,1.6878026e-05,0,0,0,1.8853939,7.0053606,3.573338,0,0.013546918
1915.1667,13.820154,0,1.759211e-05,0,0,0,1.8981007,6.6260104,3.3676677,0,0.0063106276
1915.25,14.340157,1.1118621,1.6567759e-05,0,0,0,1.9349351,6.2706676,3.1726251,50.199265,51.56023
1915.3333,18.411197,4.3436983,1.2712819e-05,0,0.00010324958,0,2.3694389,5.9443307,2.9726956,0.0034288102,0.48964491
1915.4167,20.018212,4.7178688,1.2755881e-05,0.015269392,0.0092553287,0,2.2632229,5.6317263,2.7475874,0.084286867,0.16874066
1915.5,18.372819,7.2882622,1.5498741e-05,0.51418855,0.85632974,0.39573498,1.8280654,5.3104038,2.5190043,45.582223,12.278735
1915.5833,21.633727,9.4169741,2.1098116e-05,0.58228851,1.0650772,0.66589066,1.9351957,5.0017343,2.3248682,0.1515012,42.376497
1915.6667,27.482884,9.8239509,1.3790873e-05,0.35958238,0.67465951,0.41483015,2.1953804,4.7683005,2.1866992,0.023843981,60.691505
1915.75,33.860542,4.8971567,1.2445134e-05,0.080014947,0.14507951,0.087999249,2.54248,4.6109509,2.0979483,0.0039450293,44.815877
1915.8333,34.829035,0,1.0074607e-05,4.5417565e-08,0,0,2.6066937,4.4980621,2.0332398,0,6.8170675
1915.9167,34.728542,0,1.0276425e-05,0,0,0,2.6423032,4.3972282,1.9753357,0,20.144747
1916,35.760567,0,1.0276835e-05,0,0,0,2.7068121,4.3047132,1.9222134,0,7.0075822
1916.0833,35.398021,0,9.3957315e-06,0,0,0,2.7405925,4.2250729,1.8764881,0,6.9471541
1916.1667,34.783214,0,7.8621379e-06,0,0,0,2.7630935,4.1530223,1.8351256,0,6.8211284
1916.25,34.013879,2.760557,7.3402098e-06,0,0,0,2.7801125,4.0859156,1.796205,111.45634,5.5843066
1916.3333,34.042325,9.3255984,6.5330323e-06,0,0,0,3.0380111,4.0487208,1.7478647,0.0033346708,0.88327835
1916.4167,34.755811,9.7069154,6.5123427e-06,0,2.8601354e-05,0,3.2630947,4.0623264,1.6611253,0.0006122662,1.895699
1916.5,36.016461,10.175597,6.5074864e-06,0.019203919,0.02141658,0,3.3583109,4.0792093,1.5226095,0.26425682,0.77062092
1916.5833,42.005602,11.18243,5.671161e-06,0.48385489,1.0173296,0.53619381,3.4564519,4.0806417,1.3744562,7.1921273,98.913692
1916.6667,47.72108,11.731884,4.0358782e-06,0.37776283,0.80195867,0.57302278,3.5178447,4.0794659,1.2427123,0.39528196,24.758516
1916.75,50.845344,12.170913,3.3222198e-06,0.15996955,0.33767335,0.23205874,3.7064817,4.0876241,1.1244608,0.027809154,27.727309
1916.8333,52.442398,0,4.3187028e-06,0.0052265508,3.1695809e-05,0,3.8355255,4.1039724,1.0224056,0,10.947355
1916.9167,51.486816,0,3.1113063e-06,0,0,0,3.8138986,4.1205215,0.93177336,0,29.787105
1917,51.20505,0,2.6846267e-06,0,0,0,3.8377388,4.1357017,0.84861845,0,10.077597
1917.0833,49.47697,0,2.9391795e-06,0,0,0,3.8728106,4.1487646,0.77703553,0,9.7400608
1917.1667,47.808383,0,3.36517e-06,0,0,0,3.9028397,4.1605787,0.71227551,0,9.4140134
1917.25,46.218265,1.2575984,3.3888384e-06,0,-3.0113266e-10,0,3.8975823,4.1716046,0.651604,65.008855,9.5225654
1917.3333,45.225427,5.5892873,3.2817059e-06,0.017658464,0.019935293,0.0054212355,3.6459227,4.1771655,0.59410667,0.41244563,0.006458911
1917.4167,46.073973,10.60807,3.6792344e-06,0.70004242,1.4119944,0.50104495,3.3480856,4.1664453,0.5412901,69.203831,34.818429
1917.5,49.453955,12.283091,2.7895949e-06,0.8028882,1.7107637,0.95645429,3.2908719,4.1514187,0.52281123,1.628711,21.983456
1917.5833,51.88683,12.840026,1.7500568e-06,0.63688473,1.3741696,0.85222614,3.3638997,4.1424041,0.5676772,1.1069243,23.142732
1917.6667,54.404531,13.353471,1.489449e-06,0.45938552,1.0047021,0.57784791,3.584136,4.1393089,0.70834786,0.78546278,24.37863
1917.75,57.147603,11.111206,1.1761531e-06,0.10451473,0.22520263,0.12841671,3.9233878,4.1416254,0.97981697,0.65087252,19.896082
1917.8333,57.199728,0,3.3585081e-06,0,0,0,4.0289612,4.1456337,1.3361883,0,11.322281
1917.9167,55.299699,0,2.517143e-06,0,0,0,4.0280976,4.1492524,1.6706072,0,32.203517
1918,55.062409,0,2.425912e-06,0,0,0,4.0584574,4.1525726,1.9774363,0,10.90765
1918.0833,52.467585,0,2.5963857e-06,0,0,0,4.0791821,4.1554313,2.2415659,0,10.396087
1918.1667,50.291114,0,2.7550259e-06,0,0,0,4.0958252,4.1580176,2.4805167,0,9.9658435
1918.25,48.70645,3.0958364,2.8358349e-06,0,0,0,4.1082273,4.1604381,2.7039154,141.34835,15.005255
1918.3333,48.969243,11.740941,2.5811221e-06,0,-1.6827532e-08,0,3.9946799,4.1624956,2.8772674,0.69642389,8.6051637
1918.4167,48.545711,11.825031,2.9520911e-06,-6.4354872e-08,-3.237932e-06,0,3.8435643,4.1629195,2.9530518,6.1805697e-07,0.0040586743
1918.5,48.549466,12.132736,3.3219808e-06,0.30539676,0.68973964,0.20506452,3.6288488,4.1559749,2.9011252,5.4005558,26.41237
1918.5833,51.855631,12.973752,2.8483757e-06,0.61954956,1.417675,0.60953563,3.4363618,4.1428437,2.6971157,1.121706,22.433963
1918.6667,54.637466,13.490428,1.7168379e-06,0.41795879,0.96832975,0.50393708,3.4938719,4.1342258,2.4408164,0.94203433,22.596476
1918.75,56.965202,7.6084994,2.1282763e-06,0.096651193,0.21606738,0.10873667,3.6033804,4.129642,2.207351,0.54699768,16.709731
1918.8333,56.148868,0,2.7995645e-06,0,0,0,3.6099417,4.1265407,1.9978909,0,11.132751
1918.9167,54.251187,0,2.6455421e-06,0,0,0,3.6124761,4.1237473,1.8091233,0,31.551096
1919,53.186968,0,2.7466408e-06,0,0,0,3.6499002,4.121182,1.6358835,0,10.550238
1919.0833,49.589593,0,2.7846861e-06,0,0,0,3.6686506,4.1189704,1.4867052,0,9.8384576
