year,froot_gCm2,leaf_gCm2,p_uptake_demand_ratio,gpp_pft7_gCm2day,gpp_pft9_gCm2day,gpp_pft10_gCm2day,l2fr_site,l2fr_canopy,l2fr_ustory,leaf_alloc_gCm2yr,froot_alloc_gCm2yr
1909.0833,3.6240302,0,6.1524115e-05,0,0,0,129.8811,0.6405676,0.24717963,0,0
1909.1667,3.2801998,0,6.6318069e-05,0,0,0,131.5603,0.6401602,0.24346936,0,0
1909.25,3.1527393,1.7418774,0.00010359022,0,-1.1554991e-06,0,132.1207,0.63816643,0.23832634,42.913552,4.2591477
1909.3333,3.2028067,4.3223482,0.00017507217,0.17723869,0.091695892,0.012288782,130.61838,0.63869643,0.23067203,1.9533014,0.015078322
1909.4167,3.2507246,6.997365,0.00018303763,2.4213985,1.2813312,0.31763122,130.26866,0.64425611,0.22289513,37.52751,3.6910676
1909.5,5.3673419,9.434049,0.00012203911,2.425663,1.7932602,0.49374515,130.99751,0.65701348,0.22489274,0.047655156,41.981113
1909.5833,8.5550547,10.30155,8.8384404e-05,2.0872689,1.6903609,0.45785995,129.75615,0.68452901,0.23107551,8.5047077e-12,27.2683
1909.6667,10.843534,5.8098175,5.5842484e-05,1.2467361,0.76949386,0.20613045,128.82867,0.73035055,0.24073969,4.8224698e-12,18.831302
1909.75,10.883207,0,3.629077e-05,0.077814208,0,0,129.01483,0.78441095,0.25171915,0,0
1909.8333,10.483586,0,3.1985044e-05,0.0018392256,0,0,129.51903,0.83372307,0.26171622,0,0
1909.9167,10.098729,0,3.0479234e-05,0.00025552153,0,0,130.30698,0.87811464,0.27072603,0,0.0060944785
1910,9.6865324,0,3.0636806e-05,4.9608878e-09,0,0,130.01088,0.9184497,0.27898511,0,0
1910.0833,8.9015802,0,3.1800104e-05,-6.2255671e-06,0,0,126.3842,0.9509967,0.28550452,0,0
1910.1667,8.0581047,0,3.7793532e-05,-1.6532769e-05,0,0,112.91975,0.97651106,0.2898474,0,0
1910.25,8.035358,3.7366978,7.4994023e-05,-0.00011065054,-3.3815268e-06,0,80.526245,0.99477893,0.290115,58.801081,10.37624
1910.3333,8.003992,5.6367079,0.00013649242,-3.2942322e-05,-5.3169163e-05,0,64.970009,1.0158483,0.28694615,0,0
1910.4167,7.8065027,6.411816,0.00015668619,0.3428242,0.26276488,0.042059107,44.803551,1.0449886,0.28010669,7.4451761,0.0022309001
1910.5,7.9353414,10.324739,0.0002350842,1.2937859,1.1947525,0.52028643,47.527454,1.0825306,0.27220768,43.007724,5.1843589
1910.5833,10.121714,12.394258,0.00026487253,0.9650745,1.1749324,0.51871847,51.340317,1.13553,0.26685867,8.160664e-12,35.415808
1910.6667,13.323435,9.6092932,0.0001904353,0.75918433,0.84586927,0.34119067,53.4053,1.2080301,0.26722124,6.2884143e-12,28.961047
1910.75,13.768513,0,9.0719586e-05,0.055424786,0,0,55.240005,1.2922709,0.2718375,0,0
1910.8333,13.262075,0,6.6966757e-05,5.2120335e-05,0,0,58.283566,1.3699627,0.2761493,0,0
1910.9167,12.624967,0,7.0875125e-05,1.7730825e-05,0,0,59.093723,1.4397833,0.27997831,0,0.0030582784
1911,11.424541,0,7.5119977e-05,-3.7909636e-12,0,0,58.49168,1.5007524,0.28277493,0,0
1911.0833,10.328813,0,8.3054132e-05,-6.2700038e-09,0,0,58.003139,1.5481299,0.28381222,0,0
1911.1667,9.3369149,0,9.4796924e-05,-3.5487153e-09,0,0,64.340874,1.5858262,0.28287989,0,0
1911.25,11.084578,4.0580481,0.00011802564,-1.1542075e-07,-5.9225406e-06,0,62.643806,1.6152416,0.27908072,65.080076,43.593345
1911.3333,11.379476,5.9127277,0.00014141899,-3.1846443e-05,-8.5326593e-06,0,59.222668,1.6312073,0.27108669,0,0
1911.4167,11.145936,6.5482929,0.00016373523,0.17475579,0.30606192,0.039155205,55.701496,1.6336799,0.25955144,5.7968233,0.01287401
1911.5,11.304511,10.603034,0.00024690598,1.070326,1.541688,0.5563047,52.744114,1.6273108,0.24598852,48.864009,2.7720336
1911.5833,12.821549,12.650133,0.00028058561,0.95278112,1.4086929,0.57082445,49.407383,1.6237222,0.23473476,0.1186073,26.145017
1911.6667,15.347417,8.3261011,0.00019510087,0.62055027,0.69973823,0.29510953,44.804562,1.6304055,0.22848654,5.9593838e-12,21.331666
1911.75,15.41871,0,0.00012359742,0.13202528,0,0,42.840492,1.644814,0.2250317,0,0
1911.8333,14.849924,0,0.00010475204,0.0073403351,0,0,41.255051,1.6582582,0.22204028,0,0
1911.9167,13.783656,0,5.6764984e-05,0,0,0,39.367115,1.6693864,0.21922329,0,0.044958723
1912,12.393736,0,6.8437577e-05,0,0,0,37.519398,1.6755515,0.21601798,0,0
1912.0833,11.196027,0,7.6824363e-05,-2.0017559e-11,0,0,35.836121,1.6764764,0.21237031,0,0
1912.1667,10.11464,0,8.2098624e-05,-2.7300427e-10,0,0,33.463955,1.6735342,0.20805874,0,0
1912.25,9.5411008,1.0097481,9.3260525e-05,-5.9881336e-06,-4.5155217e-07,0,30.220211,1.6693801,0.20372529,60.592862,25.160063
1912.3333,10.919335,5.3473064,0.00012398516,0.0050113739,0.011628178,0,26.529449,1.6670042,0.19919433,0,0
1912.4167,11.348601,6.7199217,0.00013281217,0.5610422,1.06562,0.20555424,24.075155,1.6652945,0.19262813,32.944549,0.0095051766
1912.5,12.675392,11.136166,0.00023122286,0.94677495,1.8181984,0.59819347,21.1294,1.662641,0.18455806,22.843892,22.426425
1912.5833,15.717877,12.07419,0.00020379218,0.79036047,1.5326252,0.52039624,17.86857,1.6666628,0.18280457,5.0990512e-12,39.187387
1912.6667,19.040564,9.6743545,0.00013894639,0.51082168,0.85604028,0.28611365,16.006098,1.6846856,0.1887982,4.3364654e-12,30.293942
1912.75,19.428898,0,8.3779763e-05,0.13151561,0,0,15.448286,1.7150102,0.19858941,0,0
1912.8333,18.591452,0,5.1106283e-05,3.2175044e-05,0,0,16.993904,1.7438033,0.2078371,0,0
1912.9167,17.101258,0,5.1499406e-05,0,0,0,17.994408,1.7685452,0.21546751,0,0.14377239
1913,15.380873,0,6.1142891e-05,0,0,0,18.473358,1.7874988,0.21990362,0,0
1913.0833,13.891171,0,6.9800473e-05,-6.0723949e-06,0,0,19.126774,1.8002487,0.22074568,0,0
1913.1667,12.547422,0,7.7072415e-05,-1.8720606e-05,0,0,19.569365,1.8104639,0.22067818,0,0
1913.25,11.888656,1.447611,8.8498062e-05,-3.8042621e-05,-6.6049968e-06,0,18.58226,1.8194387,0.2205499,57.600485,22.017297
1913.3333,12.887157,5.187083,0.00011513521,0.08838183,0.24275933,0.021763474,16.987532,1.8319536,0.21959111,2.7058349,0.0027314537
1913.4167,13.543666,8.3892848,0.00014865483,1.0365313,2.4002568,0.48171357,15.777426,1.8549182,0.21649137,51.744677,11.044616
1913.5,16.66401,10.939416,0.00019954554,1.0192761,2.16692,0.59058664,16.476885,1.8912543,0.22565031,0.049062036,45.031067
1913.5833,20.828012,11.140458,0.00015303455,0.81697795,1.7664084,0.45872011,16.750269,1.9503016,0.25352314,4.3084218e-12,43.221458
1913.6667,21.924643,0,8.3657069e-05,0.5564957,0,0,17.217859,2.0311313,0.2886408,0,0
1913.75,21.117494,0,7.4985634e-05,0.11905852,0,0,17.656277,2.1096442,0.32208106,0,0
1913.8333,20.340253,0,5.1232888e-05,0.0011865497,0,0,17.878426,2.1805365,0.3523519,0,0
1913.9167,19.591929,0,5.6450182e-05,1.0452805e-07,0,0,17.945271,2.2444675,0.37969384,0,0.046580941
1914,18.86316,0,5.7544054e-05,8.5563328e-06,0,0,17.632753,2.3030612,0.4047955,0,0
1914.0833,18.031498,0,5.7130597e-05,-8.7800991e-06,0,0,16.841627,2.3534007,0.42639038,0,0
1914.1667,16.475789,0,6.3955864e-05,-9.2994799e-06,0,0,15.727095,2.3976164,0.44365406,0,0
1914.25,16.771702,2.7453545,7.7031713e-05,-0.00029494539,-0.00013976435,0,14.113658,2.4361777,0.45202866,61.196266,43.29526
1914.3333,17.222924,5.438868,9.6914067e-05,0.0012104142,0.017937163,0,8.5977097,2.4675686,0.44656071,0,0
1914.4167,17.011659,6.0373559,0.00010874238,0.10406709,0.29941405,0.017693962,6.9652328,2.4809623,0.43309894,2.1191674,0.032231812
1914.5,17.310392,9.2932172,0.00015069816,1.0084592,2.5546333,0.48712411,6.3922162,2.4809618,0.42078811,48.165723,9.3928469
1914.5833,19.821357,11.918852,0.00016868852,0.88778298,2.2162677,0.51382178,6.4368382,2.4795039,0.42710397,5.5767064,31.759418
1914.6667,21.742539,4.1297739,0.00010693281,0.48655889,0.65226503,0.14699306,7.5153942,2.4874887,0.44427496,1.9530489e-12,10.587827
1914.75,21.127854,0,7.064997e-05,0.034669506,0,0,8.9103098,2.5000286,0.46278587,0,0
1914.8333,20.05125,0,4.7614496e-05,0.00036470473,0,0,10.363966,2.5113068,0.47954518,0,0
1914.9167,18.814156,0,5.7828787e-05,0.00052903163,0,0,11.853126,2.5205235,0.49371877,0,0.64200841
1915,18.050238,0,5.9774691e-05,-2.4383762e-10,0,0,13.291901,2.5284793,0.50620884,0,0
1915.0833,16.507678,0,6.646257e-05,-1.561046e-11,0,0,14.285691,2.5338886,0.51521802,0,0
1915.1667,14.930436,0,7.261437e-05,-2.0907103e-06,0,0,14.239464,2.5356472,0.51886845,0,0
1915.25,14.206053,1.293665,8.3622916e-05,-0.00011772039,0,0,13.757723,2.5341647,0.51670909,58.179744,33.295341
1915.3333,15.558691,5.171624,0.00010253286,0.0023587721,0.072767752,0,12.976949,2.5264904,0.5074659,0,0
1915.4167,15.789462,5.8524124,0.00010597551,0.17140059,0.61300045,0.034797435,12.441144,2.5085728,0.4952741,4.0160533,0.072859541
1915.5,16.25864,9.0246741,0.00014963216,1.1421996,3.0390079,0.48069944,12.183416,2.4808831,0.48615238,45.933365,10.097933
1915.5833,19.05469,11.31395,0.00015939157,0.99312875,2.5048175,0.49489811,12.926875,2.4533224,0.48576137,2.8251258,35.651802
1915.6667,20.392258,0.77318616,7.9524245e-05,0.6518993,0.21632802,0.037545029,13.692883,2.4362125,0.49235162,3.6887659e-13,2.7965957
1915.75,19.643985,0,5.8482361e-05,0.13054424,0,0,13.822935,2.4229629,0.49982396,0,0
1915.8333,18.919671,0,4.4087326e-05,1.6550102e-05,0,0,13.559772,2.4109409,0.50664151,0,0
1915.9167,18.223558,0,5.0171635e-05,5.5867081e-21,0,0,13.144068,2.4000306,0.51282299,0,0.3175625
1916,17.565692,0,5.3242245e-05,1.5181487e-05,0,0,12.43469,2.3899586,0.51852459,0,0
1916.0833,16.939064,0,5.7361263e-05,6.7755996e-07,0,0,11.605909,2.3812389,0.5234732,0,0
1916.1667,16.335959,0,6.3361382e-05,1.5685322e-06,0,0,10.549144,2.3732419,0.52794975,0,0
1916.25,16.879248,2.3783173,7.0524693e-05,2.3767248e-06,0.0074419664,0,9.296957,2.3655713,0.53209496,70.629652,32.780826
1916.3333,18.534837,6.3843587,8.2320032e-05,0,0.02685994,0,7.2807317,2.3559439,0.53462785,0,0
1916.4167,18.773502,7.0135649,9.4043884e-05,4.780686e-05,0.068361421,0,3.5268078,2.3348749,0.5287925,0,0
1916.5,18.907921,4.3587666,9.1301852e-05,0.17053204,0.09518395,0,2.4955738,2.3026702,0.51730162,0,0
1916.5833,18.201262,0,0.00011213219,1.154825,0,0,2.2569816,2.2663617,0.50543362,0,0
1916.6667,17.350502,0,0.00011950268,0.85488191,0,0,2.1751156,2.2330961,0.49958971,0,0
1916.75,16.542578,0,0.00011385803,0.36380193,0,0,2.3118713,2.2024205,0.50020742,0,0
1916.8333,15.778709,0,9.5719814e-05,0.0096499546,0,0,2.3498764,2.1734648,0.5099839,0,0
1916.9167,14.550978,0,4.7014993e-05,0,0,0,2.2834001,2.1458097,0.52136403,0,0
1917,12.990572,0,5.2483992e-05,0,0,0,2.1350446,2.1182876,0.51006287,0,0
1917.0833,11.666732,0,6.775037e-05,0,0,0,1.9468702,2.0938833,0.4938401,0,0
1917.1667,10.47643,0,8.6329099e-05,0,0,0,1.7180994,2.0716894,0.47914425,0,0
1917.25,9.4568469,0.26044573,9.7506811e-05,0,0,0,1.5579617,2.0507815,0.46536899,47.149254,15.67867
1917.3333,10.08803,4.0937327,0.00015518608,0.11155289,0.16075468,0.0098768647,1.3215511,2.0265818,0.45120105,0.76873295,0.0026286923
1917.4167,10.196828,5.6590619,0.00020552806,1.7745862,2.8263741,0.25686983,1.0472108,1.9811267,0.43091866,28.344598,0.045368055
1917.5,9.6860547,8.6333649,0.00035752781,2.0250409,3.2868653,0.45553028,1.1116606,1.9123218,0.40495899,15.726682,2.3406596
1917.5833,10.81448,6.9693634,0.00033336895,1.7486634,2.1567371,0.33645777,1.326542,1.8442163,0.38905987,1.546601e-12,10.508793
1917.6667,10.864285,0,0.00021062297,1.4371309,0,0,1.4879714,1.7887374,0.40061879,0,0
1917.75,10.45613,0,0.00017380524,0.32748964,0,0,1.440163,1.7390734,0.42577359,0,0
1917.8333,9.8478477,0,8.3449988e-05,0,0,0,1.2818232,1.6939698,0.45634469,0,0
1917.9167,8.9061838,0,8.2939361e-05,0,0,0,1.0731251,1.6529549,0.48507214,0,0.13140361
1918,8.041149,0,0.00010171046,0,0,0,0.92763275,1.6144013,0.50916958,0,0
1918.0833,7.2801034,0,0.00013194961,0,0,0,0.88616616,1.5799755,0.52498913,0,0
1918.1667,6.5865801,0,0.00015389848,-2.1303765e-07,0,0,0.83911002,1.5477744,0.53288704,0,0
1918.25,6.3603865,1.5610815,0.00018490697,-1.7886596e-06,-2.9999618e-05,0,0.81186271,1.5169373,0.53217357,41.650901,9.7010496
1918.3333,6.8459082,4.1232696,0.00022374211,-1.5865941e-05,-9.5212791e-05,0,0.78183037,1.4881589,0.52374464,0,0
1918.4167,6.8617221,4.8079728,0.00028025365,0.014904832,0.028869249,0,0.7087273,1.4593527,0.51569444,0,0
1918.5,7.1745412,6.6706822,0.0003382604,2.1319274,2.7996893,0.270441,0.6617595,1.4286743,0.51121473,31.22254,3.0823169
1918.5833,8.3604436,9.2833191,0.00046184519,2.3865412,2.8871421,0.37352786,0.68321532,1.3991265,0.52038914,2.9719615,18.085963
1918.6667,9.8474994,6.6109807,0.000359931,1.6389557,1.4297119,0.190391,0.73773402,1.3790497,0.53544217,3.4667302e-12,9.0357648
1918.75,9.8327966,0,0.00021352933,0.40039512,0,0,0.77239174,1.3668116,0.55389291,0,0
1918.8333,9.2095276,0,9.8265729e-05,1.4040526e-06,0,0,0.7771728,1.35583,0.57350546,0,0
1918.9167,8.396362,0,0.00010207696,0,0,0,0.75579238,1.3451374,0.59156787,0,0.083298292
1919,7.6498669,0,0.00011480858,0,0,0,0.74228239,1.3344091,0.6081028,0,0
1919.0833,6.9947699,0,0.00012696654,-4.6594034e-08,0,0,0.7400896,1.3240973,0.62228566,0,0
1919.1667,6.3962266,0,0.00013962995,-1.1364087e-07,0,0,0.76804692,1.3136981,0.63506466,0,0
1919.25,6.2696692,2.0224608,0.00016875238,0,-2.4781614e-10,0,0.83969545,1.3031113,0.64688784,46.802601,8.4408445
1919.3333,6.7420821,4.7205826,0.00022275848,0.89424061,1.1766675,0.051910565,0.92748374,1.2959683,0.65533566,8.4680515,0.0043182652
1919.4167,7.2741848,7.9623656,0.00022026192,3.2143007,3.7354071,0.33339483,1.1692955,1.2939489,0.6606434,35.58258,7.5787442
1919.5,9.4398949,9.7893067,0.00029602912,3.5434875,3.8034565,0.47290084,1.455845,1.2996061,0.6678229,6.6948258e-12,29.451171
1919.5833,12.085342,10.50945,0.00025694433,2.6297412,2.6666822,0.36358806,1.8369037,1.3175384,0.68341535,7.7366245e-12,25.700107
