year,froot_gCm2,leaf_gCm2,p_uptake_demand_ratio,gpp_pft7_gCm2day,gpp_pft9_gCm2day,gpp_pft10_gCm2day,l2fr_site,l2fr_canopy,l2fr_ustory,leaf_alloc_gCm2yr,froot_alloc_gCm2yr
1903.25,86.893715,53.01249,5.8203054e-06,0.0016271861,0.011755075,0,2.955198,3.1044991,0.85277057,33.375981,49.036243
1903.3333,70.271276,52.768853,7.0168085e-06,0.13536219,0.84624045,0,2.2496362,3.1042647,0.94227666,36.979653,31.688543
1903.4167,51.32198,55.132367,9.9847584e-06,1.7200885,4.1229368,0.08893219,1.6676326,3.0044322,1.0423988,101.9482,83.889576
1903.5,52.560814,61.258022,1.7507013e-05,3.3721756,7.3184359,0.27933857,1.8267301,2.8537023,1.1618946,115.31186,115.64832
1903.5833,59.819959,66.801473,1.6507953e-05,3.1502248,6.1380787,0.27047924,2.1776991,2.7209556,1.3005078,89.919881,128.21564
1903.6667,68.446495,69.798581,1.3232377e-05,2.568068,1.2990436,0.054305611,2.5135651,2.606071,1.4242362,85.399602,192.45311
1903.75,79.858348,71.927235,8.3158548e-06,0.4898448,0,0,2.6479225,2.5147438,1.5277349,60.802374,105.6124
1903.8333,82.932174,71.562409,4.8151219e-06,1.5407814e-05,0,0,2.6533613,2.4394352,1.6088736,50.358916,51.102809
1903.9167,79.876341,69.554269,4.764579e-06,0.0024698352,0,0,2.6515498,2.3694749,1.6604052,61.837013,46.636353
1904,74.193545,68.125479,4.0700861e-06,-2.8623479e-09,0,0,2.6709585,2.3082783,1.6766065,41.794839,44.248808
1904.0833,68.673737,64.060606,4.4677672e-06,-1.4797812e-08,0,0,2.6643181,2.2573202,1.658252,41.478159,61.2736
1904.1667,63.653402,60.093291,4.8318207e-06,-0.00011350845,0,0,2.6468303,2.2069409,1.6050501,38.140255,76.98643
1904.25,60.935918,57.84544,5.1459715e-06,-0.00045628436,-0.00055500267,0,2.5492473,2.1531241,1.5184752,37.689094,62.003299
1904.3333,53.349592,55.402029,6.243306e-06,0.032284154,0.087112621,0.00021594509,2.4415867,2.106097,1.4072694,31.080892,16.709742
1904.4167,56.13444,58.016956,7.4024679e-06,3.0262198,6.521533,0.16377183,2.4511201,2.0702105,1.2885659,106.19023,263.41408
1904.5,76.600164,61.1648,1.282099e-05,3.5660238,7.2010534,0.29018523,2.9501255,2.0603695,1.1742307,66.594247,293.07279
1904.5833,94.503619,63.68088,1.1406386e-05,3.5060461,2.4857964,0.10039203,3.8839681,2.1180851,1.0706705,80.749624,242.31512
1904.6667,109.37344,66.62377,9.4013021e-06,2.8252967,0,0,5.0925097,2.2499368,0.9861626,72.46657,180.3606
1904.75,114.74979,67.934372,6.0878224e-06,0.16502513,0,0,6.2450824,2.4776943,0.91890055,54.835063,64.45089
1904.8333,116.22771,68.239279,4.0564814e-06,0.0057842091,0,0,7.2716613,2.7866881,0.86671895,51.352245,66.509812
1904.9167,114.83671,66.605948,3.8840258e-06,0,0,0,8.0767412,2.7872636,0.82920593,64.135922,65.555749
1905,112.60274,65.452948,3.9159154e-06,-4.7975887e-07,0,0,7.9433684,2.6712816,0.80256742,41.936109,51.566791
1905.0833,110.07236,63.101843,3.9615229e-06,-3.0637344e-05,0,0,7.5082026,2.6805017,0.78973979,43.879621,58.285141
1905.1667,106.9855,60.965646,3.9642009e-06,-0.00014150046,0,0,5.903542,3.0553212,0.79676414,39.351716,50.071345
1905.25,101.4831,58.193043,4.0874183e-06,-0.0005519504,-8.663371e-05,0,5.0895844,3.437999,0.82859981,32.702865,26.384259
1905.3333,92.201561,55.502601,4.759429e-06,0.12559098,0.34830012,0.00010353224,4.6740246,3.7403467,0.88594711,35.367757,30.287604
1905.4167,91.967091,57.933811,5.5649102e-06,2.9347081,6.4706989,0.1512012,4.3615174,3.9507408,0.96837479,96.232732,262.83938
1905.5,117.29633,60.590211,9.3460112e-06,3.4974968,7.2744499,0.26613585,4.5918775,4.0638061,1.0774653,59.032244,412.75233
1905.5833,142.22975,62.00847,7.9544798e-06,2.901111,5.6908848,0.22166239,4.663147,4.0995798,1.2144479,61.306175,342.53986
1905.6667,146.93141,63.638903,7.0253054e-06,2.384675,0,0,4.4919276,4.0792727,1.3700048,61.845542,362.02353
1905.75,142.06228,64.565957,6.2298591e-06,0.57590286,0,0,4.6529646,4.0145531,1.5471901,46.947869,169.82682
1905.8333,125.13983,64.372182,5.6363647e-06,0.0071794035,0,0,5.123013,3.9082601,1.7460515,41.307027,134.59383
1905.9167,115.17256,63.54709,5.407092e-06,1.0258267e-05,0,0,5.4759059,3.7651291,1.9556959,45.485919,67.110625
1906,113.14643,62.068757,5.2383734e-06,1.1195127e-07,0,0,5.4931631,3.6249866,2.1546197,31.675921,14.227502
1906.0833,110.39181,60.602173,5.1955153e-06,0.00062635913,0,0,5.3814306,3.5022953,2.3199406,33.060054,20.549573
1906.1667,107.34513,59.400063,5.1352558e-06,0.00010351793,0,0,5.1851106,3.3809507,2.4552748,30.847005,22.096456
1906.25,100.69537,58.320817,5.3411909e-06,0.0020144398,0.11523646,0,4.9132438,3.2471323,2.5555243,27.327713,14.538561
1906.3333,85.035332,57.185259,6.2363602e-06,0.022719769,0.64007848,0,4.6332836,3.0918739,2.598937,26.382789,14.473866
1906.4167,66.74809,57.707898,7.7441227e-06,1.0469459,2.6815192,0.0431715,4.2903118,2.9036603,2.579854,124.49632,40.238381
1906.5,63.175909,67.089528,1.2964628e-05,4.110084,7.7267216,0.26897295,4.24788,2.7121799,2.5031762,120.76328,223.26641
1906.5833,70.978485,72.310805,1.3483789e-05,4.104324,1.3288693,0.049292129,4.4134111,2.5369399,2.3394225,119.69004,268.62436
1906.6667,84.382445,77.08282,1.0936452e-05,3.1916615,0,0,4.6153893,2.3803782,2.1706305,100.92275,227.99076
1906.75,92.708513,79.079174,9.203467e-06,1.3131322,0,0,4.6840525,2.2365692,2.0488648,73.302216,132.42445
1906.8333,96.545503,79.288542,4.9919881e-06,0.015856383,0,0,4.4796414,2.1142778,1.9473149,56.136364,63.289997
1906.9167,96.064553,76.872364,3.8628209e-06,-2.3471011e-08,0,0,4.1390719,2.0106359,1.8588479,70.184503,81.144734
1907,92.500381,75.188078,4.2335791e-06,-5.8042991e-09,0,0,3.8708563,1.9187341,1.7780721,47.19782,58.054244
1907.0833,90.862997,72.044596,4.3937034e-06,-7.6341419e-07,0,0,3.6258562,1.8501506,1.7077302,43.343398,70.327583
1907.1667,89.53765,68.852328,4.4062031e-06,-1.4548043e-08,0,0,3.3326385,1.8205122,1.6419904,39.442758,81.869839
1907.25,83.271332,65.700077,4.6664168e-06,-6.9858921e-07,-5.4452656e-05,0,2.9712727,1.8118947,1.5765002,36.543533,91.369167
1907.3333,71.56603,62.621228,5.3666058e-06,-0.0010461454,-0.00034259175,0,2.7436955,1.8156836,1.5131612,33.160384,72.507506
1907.4167,62.467024,60.013812,6.4147334e-06,0.081734712,0.33486683,0,2.5194616,1.8156229,1.4506679,31.033882,25.824395
1907.5,65.277942,64.251475,8.0680347e-06,2.8592114,5.5096134,0.14676862,2.4502492,1.8185649,1.4010471,134.56451,313.74211
1907.5833,86.987495,68.917051,1.2086456e-05,3.0582508,5.6833889,0.2087425,2.9424984,1.8614397,1.374898,79.347975,311.72788
1907.6667,105.93276,71.42745,9.8890059e-06,2.4144588,1.6832758,0.068748039,3.6564007,1.963744,1.3784949,89.931708,254.05422
1907.75,115.06627,72.79449,5.7109423e-06,0.12144366,0,0,4.360383,2.1410184,1.4113733,47.362975,56.53687
1907.8333,113.90807,70.901893,3.4479167e-06,0.001245605,0,0,4.997849,2.4019377,1.4709885,40.331043,42.892283
1907.9167,110.73393,67.572728,2.9054572e-06,0,0,0,5.5248756,2.7480123,1.5529356,47.301875,68.958446
1908,109.26459,63.688718,3.0941908e-06,-6.5484244e-07,0,0,5.3329382,3.1500101,1.6737435,35.070635,63.812397
1908.0833,106.13945,59.037656,3.3739782e-06,-1.6513715e-08,0,0,5.1067638,3.4896553,1.8279771,31.173695,45.960303
1908.1667,100.87745,54.024711,3.5635564e-06,-8.4903681e-05,0,0,4.8965011,3.792309,2.0072048,27.452949,33.06666
1908.25,92.131555,49.29772,3.9426018e-06,-0.0013779282,-0.00036976434,0,4.6955566,4.0655441,2.1966593,23.411221,29.534952
1908.3333,87.027341,45.594335,4.7713575e-06,0.04481975,0.13210383,0.00072265713,4.4319973,4.174469,2.3683417,23.044614,20.988626
1908.4167,97.003445,49.328316,5.2091514e-06,2.9789384,7.071135,0.13044949,4.138979,4.2554021,2.5105155,112.34167,408.36695
1908.5,136.31862,51.547833,8.544308e-06,3.3805128,7.516478,0.23593489,4.4314942,4.3222489,2.6173871,48.671177,500.61588
1908.5833,160.7397,52.814279,7.4160553e-06,2.3789867,5.235729,0.18046735,4.9697056,4.388165,2.6987422,50.383785,398.63
1908.6667,172.8425,54.036427,6.2163786e-06,2.0895785,1.2753408,0.044030709,5.8261552,4.4876466,2.7620869,57.415877,342.56367
1908.75,182.41905,55.321157,4.5994839e-06,0.49854715,0,0,6.8890686,4.6549964,2.8280106,42.854998,128.81062
1908.8333,174.76417,54.445591,2.7448775e-06,0.012506836,0,0,8.0191221,4.8786922,2.9048102,30.808086,67.394936
1908.9167,162.13536,51.505841,2.5677164e-06,0,0,0,9.0882511,5.138453,2.9963086,33.499398,44.610685
1909,148.8243,47.252163,2.6205939e-06,0,0,0,9.8308296,5.4567671,3.1028004,24.573813,24.501192
1909.0833,138.24938,43.224059,2.7877595e-06,0,0,0,10.249895,5.7999482,3.2093546,21.346446,15.910617
1909.1667,129.55852,40.5901,2.9157147e-06,0,0,0,9.9662971,6.167017,3.3067842,19.239244,4.0411328
1909.25,116.77777,38.447164,3.2903695e-06,-1.5680204e-05,-2.0789574e-06,0,9.4488516,6.5142331,3.3875747,17.721193,3.9413395
1909.3333,101.75058,36.500342,4.2159027e-06,0.12134803,0.42505504,0.0029076294,8.985774,6.7890429,3.4390621,31.706735,3.323634
1909.4167,96.967883,41.148037,4.8499223e-06,2.2743088,6.3794352,0.09215759,8.5080919,6.9277797,3.457798,101.2955,171.58133
1909.5,111.25726,43.958824,9.1592774e-06,2.8569983,7.0682349,0.19202946,8.8374701,7.018095,3.4486549,57.755532,306.94463
1909.5833,131.88516,45.586128,8.7478484e-06,2.5346811,6.0575597,0.18122405,9.1426535,7.16044,3.4029081,44.344514,352.84899
1909.6667,151.71461,46.455335,6.8049603e-06,1.6990496,2.7954269,0.086065772,9.3023443,7.2673721,3.3343704,42.477849,218.29806
1909.75,158.24059,46.984721,4.7626859e-06,0.14923073,0,0,9.2552509,7.3388257,3.2814312,33.582909,86.72358
1909.8333,154.4026,46.787016,3.4706597e-06,0.0033427446,0,0,9.132555,7.3937879,3.2306974,28.354356,39.211356
1909.9167,141.03425,45.870081,3.5944811e-06,1.9450802e-06,0,0,9.1392574,7.4262409,3.1662402,32.193181,39.715063
1910,123.49182,43.382712,3.9198912e-06,-1.0209219e-09,0,0,9.0226097,7.4319448,3.0839355,23.240025,47.79706
1910.0833,108.89087,39.023601,4.090743e-06,-3.4405169e-06,0,0,8.3442869,7.3751416,2.9830065,20.718956,62.520412
1910.1667,99.748284,37.179079,4.1725234e-06,-4.7199466e-05,0,0,7.6643257,7.2095556,2.861444,18.076053,39.087988
1910.25,79.573654,35.208967,4.8679162e-06,-0.00037126727,-0.00024516717,0,6.9877682,6.8989663,2.714844,15.899608,15.403119
1910.3333,60.630038,33.257455,6.4220294e-06,0.00040967963,0.006740497,0,6.1785235,6.4474349,2.5584674,14.409077,0.52669729
1910.4167,50.13654,34.366451,8.2797833e-06,1.0513824,3.4463024,0.035523341,5.1770988,5.9398885,2.3996363,93.587352,70.175357
1910.5,53.014189,40.026698,1.5032269e-05,2.7973362,7.5826034,0.19554664,5.0307102,5.4997306,2.2353151,79.666458,283.90609
1910.5833,68.510979,43.551985,1.5685331e-05,2.2380968,5.4317765,0.17339975,5.5827556,5.1143126,2.0697582,56.35159,214.05322
1910.6667,80.152296,45.020521,1.3046232e-05,1.8750622,3.3756304,0.11345274,6.0952802,4.741909,1.9126654,44.817704,173.86707
1910.75,83.663344,45.938723,9.3046856e-06,0.31833021,0,0,6.8357325,4.3960228,1.7788346,34.365217,30.368577
1910.8333,81.718951,45.992538,5.6797094e-06,0.0010070848,0,0,7.1350665,4.0691423,1.6728984,29.964444,15.773531
1910.9167,79.865672,45.668628,5.6102394e-06,9.4873945e-06,0,0,6.9741435,3.7824602,1.5786769,39.223099,22.36959
1911,75.758658,44.487376,5.4025718e-06,-4.9776886e-08,0,0,6.3964791,3.5401773,1.4915252,27.396503,27.63199
1911.0833,70.488714,41.958347,5.703549e-06,-5.2449379e-08,0,0,5.8285937,3.3432493,1.4177079,25.828768,40.488293
1911.1667,67.761905,39.924294,5.9434674e-06,0,0,0,5.2019877,3.1733906,1.3545784,24.072029,56.776544
1911.25,64.779602,38.219292,6.1313713e-06,-1.8859276e-05,-0.00044927391,0,4.4813266,3.0191472,1.2983154,20.831252,48.619184
1911.3333,57.380904,36.478464,7.1071017e-06,0.011658719,0.060419209,0,3.8094547,2.8905747,1.2490567,18.152511,15.23164
1911.4167,51.996987,37.090693,8.5680058e-06,1.2768034,3.7224512,0.055694273,3.1776354,2.7895577,1.2063495,75.1508,133.74422
1911.5,68.877585,40.632233,1.4250336e-05,2.6766036,7.1191199,0.21938127,2.6937039,2.7395487,1.1745518,52.709765,315.82585
1911.5833,70.73015,42.306043,1.5815267e-05,2.4338926,6.338741,0.21424176,2.7894945,2.7710769,1.1908566,52.243822,306.11047
1911.6667,83.07381,44.197362,1.2732708e-05,1.7175364,3.0547439,0.11117148,3.5814319,2.946275,1.2313459,46.935587,188.49186
1911.75,92.137426,45.408476,1.0262215e-05,0.55608454,0,0,4.3667221,3.2272391,1.2933972,40.095595,105.30652
1911.8333,97.180687,45.923159,7.7199502e-06,0.037046552,0,0,4.90453,3.5941269,1.3634161,31.851667,82.16151
1911.9167,95.906056,44.970889,3.6001654e-06,-4.3463573e-13,0,0,4.9428177,3.9648414,1.4265455,33.216396,28.004212
1912,91.199912,43.32136,3.8692792e-06,0,0,0,4.8696671,4.2823229,1.4876794,22.724599,14.161026
1912.0833,86.173519,40.931281,4.1211415e-06,-1.7790969e-06,0,0,4.7565665,4.5201426,1.542044,22.30306,14.058483
1912.1667,81.367157,38.670745,4.4601106e-06,-2.3976745e-05,0,0,4.5007281,4.6793551,1.586653,20.915493,20.207247
1912.25,76.937214,36.974594,4.7716612e-06,-5.1566884e-05,0,0,4.0181518,4.7490635,1.6137048,19.256714,24.103364
1912.3333,72.169237,35.735413,5.6247563e-06,0.12114145,0.42274474,0.0010094204,3.411006,4.704833,1.614231,24.219398,15.670398
1912.4167,60.219184,39.76132,8.2987799e-06,2.6207827,7.4070567,0.12180907,2.7756081,4.5289583,1.5921377,98.356434,165.56533
1912.5,52.74697,43.576147,1.932028e-05,2.8739014,7.1439581,0.21625425,3.1584575,4.2403007,1.5548782,80.050728,196.82206
1912.5833,63.946441,46.567168,1.6819438e-05,2.4140071,5.6189985,0.19122377,3.7553935,3.941843,1.5243796,50.28705,171.05801
1912.6667,75.399071,48.157696,1.3143422e-05,1.6797708,3.0999162,0.10900831,4.3963609,3.6979122,1.5165423,49.842478,143.91566
1912.75,84.359594,49.565937,1.0404674e-05,0.7948925,0,0,4.7430787,3.5034256,1.524685,45.967488,110.46525
1912.8333,87.977737,49.884904,4.469839e-06,0.00079806257,0,0,4.6814051,3.3341258,1.5430282,35.672925,55.265962
1912.9167,86.772397,48.607238,3.4351926e-06,-9.4569766e-09,0,0,4.5200067,3.1799943,1.5629212,43.594952,39.817137
1913,83.915569,47.63218,3.3827559e-06,-4.7816881e-07,0,0,4.267837,3.0373755,1.5761621,30.363332,26.299026
1913.0833,79.819337,45.940857,3.8502799e-06,-6.0964174e-05,0,0,3.9746246,2.9148357,1.5790708,28.829392,36.440283
1913.1667,71.486399,44.271797,4.3308951e-06,-0.00024529362,0,0,3.656225,2.8048213,1.5693476,26.972217,48.869303
1913.25,61.834544,42.548891,4.9931496e-06,-0.00032663522,-7.0074256e-07,0,3.4733164,2.7025807,1.5419595,24.284425,34.107136
1913.3333,55.216819,41.30701,6.46748e-06,0.51805668,1.4723402,0.015655579,3.261764,2.6116359,1.4945589,55.357158,52.024983
1913.4167,57.745926,45.154568,1.0147055e-05,3.4413592,8.3769057,0.19049673,3.1576142,2.5312917,1.4264722,64.250929,208.7987
1913.5,68.223365,47.202103,1.5703918e-05,3.1727522,7.3255714,0.23875442,3.5125897,2.4640651,1.3439718,55.267177,213.18811
1913.5833,82.686663,49.014241,1.2627565e-05,2.5649379,5.8687434,0.19532358,4.1038699,2.407341,1.2604643,48.6962,210.36124
1913.6667,97.118668,50.478868,9.6077893e-06,2.1211014,0,0,4.7588148,2.3682706,1.1850622,51.217792,220.83743
1913.75,111.7001,51.719245,7.4594022e-06,0.48099611,0,0,5.4411263,2.3246124,1.1226406,45.519033,194.4772
1913.8333,117.37911,52.244131,4.1990083e-06,0.0053423074,0,0,6.0583215,2.2946362,1.0747186,37.586359,48.870055
1913.9167,117.57034,52.497528,4.1688199e-06,0.00013422383,0,0,6.3436794,2.2656541,1.0422003,47.110573,67.498074
1914,118.07562,52.862287,4.0372965e-06,-1.0887695e-07,0,0,6.5029025,2.2341065,1.0265212,31.272593,53.655943
1914.0833,114.4372,50.925493,3.9558367e-06,-4.2820213e-05,0,0,6.5112505,2.2140584,1.0269202,29.944816,32.914372
1914.1667,108.0288,48.843034,3.9995766e-06,-5.6327104e-05,0,0,6.1981368,2.1995363,1.0400314,27.954769,38.362876
1914.25,103.41536,46.794064,4.1747139e-06,-0.00041200562,-0.00013687502,0,5.7362227,2.1823208,1.0624204,25.828755,32.005142
1914.3333,96.136913,44.768061,4.6374676e-06,0.017018112,0.11113906,0,5.1339679,2.1576307,1.0923002,24.012473,18.483234
1914.4167,83.281592,45.081545,5.660952e-06,1.1568686,2.9185549,0.042348785,4.653791,2.1217625,1.1288797,83.706239,58.558592
1914.5,89.468203,50.085291,1.0425524e-05,3.2555762,7.1004209,0.21360313,4.4268284,2.110719,1.1697919,63.352059,262.72286
1914.5833,105.1968,52.002922,1.0381929e-05,2.5774478,5.5135738,0.21162762,4.4285522,2.1069524,1.2174129,53.820016,242.3647
1914.6667,114.76021,53.627688,8.6968903e-06,1.7671126,1.6795963,0.064272192,4.3813677,2.1293001,1.2835666,55.093255,205.26963
1914.75,113.97397,54.857317,7.1986233e-06,0.32784528,0,0,4.4328461,2.1509387,1.3737334,45.981573,115.77207
1914.8333,107.57133,54.888539,4.2964816e-06,0.0021428362,0,0,4.5113344,2.1627486,1.4877034,37.256122,77.81905
1914.9167,97.271763,54.133475,4.4547619e-06,0.0022362956,0,0,4.7118258,2.1793587,1.6142205,44.819773,60.999099
1915,84.054306,53.767171,4.9128821e-06,-2.6727262e-08,0,0,4.9216733,2.2060649,1.7363591,29.181469,17.154161
1915.0833,73.108658,50.490215,5.3274612e-06,-7.4709027e-08,0,0,4.9859996,2.2422192,1.8400489,27.313877,12.521147
1915.1667,69.14036,48.074972,5.6095814e-06,-0.00010875309,0,0,4.952189,2.2770736,1.934813,25.859086,13.435507
1915.25,65.783538,45.837145,5.9774261e-06,-0.00058002594,-4.4008186e-05,0,4.8930097,2.3104286,2.0244906,22.587963,9.0545724
1915.3333,60.989816,43.560758,6.7199448e-06,0.031911336,0.3308595,0,4.7244282,2.3416688,2.0962832,21.473312,8.2857038
1915.4167,55.500075,44.693574,7.6251854e-06,1.0357598,2.7772,0.034381068,4.5712166,2.3691244,2.1404052,99.763517,32.591908
1915.5,57.78864,51.614717,1.387593e-05,3.3697983,7.3810632,0.20689017,4.7194738,2.3736653,2.1273413,83.901802,145.79019
1915.5833,64.87757,54.012861,1.6772587e-05,2.7103238,5.7414635,0.20545489,5.0399432,2.3289464,2.0370748,59.273666,127.63929
1915.6667,66.667624,56.183077,1.4667366e-05,2.2354919,0.46439528,0.016823549,5.284945,2.3059411,1.9397147,67.083126,126.93784
1915.75,66.35657,58.168557,1.0884602e-05,0.54840331,0,0,5.4996376,2.3382728,1.8346479,54.596008,72.578371
1915.8333,65.122209,58.582369,6.6476118e-06,0.00012222414,0,0,5.3474746,2.4068301,1.7225885,44.945312,30.894555
1915.9167,65.233909,58.849204,6.8845015e-06,3.3642019e-20,0,0,5.1144233,2.4702804,1.6150717,56.529507,39.725252
1916,66.164576,59.856117,6.8949225e-06,0.00010142079,0,0,4.6764412,2.4529016,1.5732017,38.527408,25.829671
1916.0833,66.038258,59.400078,6.888431e-06,3.7331988e-06,0,0,4.3904138,2.3737566,1.5822593,40.985887,32.246095
1916.1667,65.750323,58.881618,6.8403447e-06,-7.3909909e-06,0,0,3.9571729,2.3899333,1.58649,40.952989,35.922333
1916.25,65.50841,58.711316,6.7836559e-06,-2.1325713e-07,6.7679965e-05,0,3.4374621,2.4235311,1.5842174,36.081886,41.534104
1916.3333,64.719349,57.959989,6.9392945e-06,0,0.15199582,0,2.9939919,2.4390826,1.5717376,32.118977,37.982145
1916.4167,58.876414,57.272788,7.7023733e-06,0.022986434,0.55922775,0,2.580426,2.4338033,1.543414,31.266001,49.393348
1916.5,55.43755,58.249563,8.4460617e-06,1.2361363,2.6941872,0.04926245,2.3116109,2.4036491,1.4985794,93.915688,96.818553
1916.5833,62.957987,63.498795,1.3817898e-05,2.8566149,5.2855004,0.19830523,2.1813602,2.3433521,1.4408089,80.536345,185.94118
1916.6667,74.022375,66.140033,1.4125608e-05,2.1219945,2.1000903,0.092286943,2.2025428,2.26895,1.3702645,86.605099,192.6438
1916.75,83.459362,69.109693,1.158101e-05,1.1149794,0,0,2.3645546,2.1805339,1.2883542,69.935546,211.52948
1916.8333,86.204946,70.120953,8.8829038e-06,0.04993068,0,0,2.8521478,2.0817323,1.2057465,52.081895,59.300408
1916.9167,84.041826,68.700463,3.4650636e-06,3.7952001e-08,0,0,3.3167734,1.9894967,1.1335902,55.048065,40.673282
1917,80.14705,66.428885,3.3191538e-06,-1.5151458e-09,0,0,3.7351503,1.9016622,1.070846,37.873748,32.251259
1917.0833,77.839881,63.553095,3.73642e-06,-6.759656e-08,0,0,4.1001992,1.8293558,1.0231332,36.016694,35.712128
1917.1667,75.819515,60.842451,4.2689462e-06,-0.00028727393,0,0,4.2354116,1.7763317,0.98787981,34.678756,42.079626
1917.25,74.246898,58.137316,4.3895297e-06,-0.00022240155,0,0,4.0886564,1.7422011,0.96005559,30.964173,34.705957
1917.3333,71.319923,55.559509,5.3036638e-06,0.10597865,0.25710439,0.0029315308,3.8445749,1.7246654,0.94101,36.218671,20.892821
1917.4167,78.969881,59.72727,5.7428201e-06,3.2194741,6.4774979,0.1400728,3.8298318,1.709293,0.93418288,112.44742,260.96626
1917.5,100.67246,62.408701,1.0300711e-05,3.6871867,6.9966353,0.251514,4.4503541,1.7108201,0.94048828,60.164105,306.17607
1917.5833,122.25988,63.291259,9.8005848e-06,2.7768939,5.2066426,0.21984098,5.0809774,1.7409697,0.95938927,51.253651,290.48202
1917.6667,142.38669,64.08035,7.7359546e-06,2.2761671,2.202588,0.093243125,5.599566,1.8106687,0.9863497,58.10116,303.70969
1917.75,161.04253,65.114729,6.0472621e-06,0.72667041,0,0,5.8172703,1.9269786,1.0162131,51.667986,240.47139
1917.8333,172.6124,64.425297,2.2925417e-06,2.4456298e-05,0,0,5.9689851,2.095542,1.0478907,42.571688,213.06522
1917.9167,172.48677,61.883502,1.9381866e-06,0,0,0,5.9992447,2.3198135,1.0831028,45.14716,97.81206
1918,164.59745,59.349813,2.0365874e-06,-1.757518e-24,0,0,5.8440385,2.5786104,1.1440936,31.814499,30.80171
1918.0833,153.55489,54.96908,2.3096568e-06,-8.6431284e-07,0,0,5.8246045,2.8411348,1.2321465,30.591974,42.111739
