year,froot_gCm2,leaf_gCm2,p_uptake_demand_ratio,gpp_pft7_gCm2day,gpp_pft9_gCm2day,gpp_pft10_gCm2day,l2fr_site,l2fr_canopy,l2fr_ustory,leaf_alloc_gCm2yr,froot_alloc_gCm2yr
1905.0833,5.870386,0,8.6451015e-05,-3.0637344e-05,0,0,7.5082026,1.2801664,0.85085505,0,0
1905.1667,5.3869803,0,8.9611967e-05,-0.00014150046,0,0,5.903542,1.2784092,0.84531265,0,0
1905.25,5.5996315,3.2877985,0.00014353731,-0.0005519504,-8.663371e-05,0,5.0895844,1.2750723,0.84158427,41.715285,7.9667279
1905.3333,5.348111,4.0521501,0.00017071271,0.12559098,0.34830012,0.00010353224,4.6740246,1.2705405,0.83710539,0.003409795,0
1905.4167,5.4925093,5.145594,0.00019511759,2.9347081,6.4706989,0.1512012,4.3615174,1.2637564,0.83599705,21.571311,0.63033432
1905.5,6.4072986,7.6630469,0.00033670623,3.4974968,7.2744499,0.26613585,4.5918775,1.2586328,0.83866662,8.4701539,14.585538
1905.5833,8.3443811,7.8202197,0.00024259694,2.901111,5.6908848,0.22166239,4.663147,1.2612349,0.84543008,1.4209701,20.370534
1905.6667,9.0221157,0,0.00010301382,2.384675,0,0,4.4919276,1.2687526,0.89257252,0,0
1905.75,8.697846,0,9.7233846e-05,0.57590286,0,0,4.6529646,1.2725124,0.96254683,0,0
1905.8333,8.3853789,0,8.6655331e-05,0.0071794035,0,0,5.123013,1.2740247,1.0264971,0,0
1905.9167,8.0850618,0,8.270143e-05,1.0258267e-05,0,0,5.4759059,1.274568,1.0845294,0,0.2857
1906,7.8130793,0,8.2372186e-05,1.1195127e-07,0,0,5.4931631,1.2753001,1.1378042,0,0
1906.0833,7.5413999,0,8.3840634e-05,0.00062635913,0,0,5.3814306,1.2764369,1.1835814,0,0
1906.1667,7.2793257,0,8.3783161e-05,0.00010351793,0,0,5.1851106,1.2774098,1.2250648,0,0
1906.25,7.7293902,1.6919122,0.0001034204,0.0020144398,0.11523646,0,4.9132438,1.2781396,1.2643132,41.533257,15.374319
1906.3333,9.0000508,4.1950187,0.00012313138,0.022719769,0.64007848,0,4.6332836,1.2779247,1.3055886,0,0
1906.4167,9.5427036,4.9064383,0.00011767291,1.0469459,2.6815192,0.0431715,4.2903118,1.2748642,1.3453411,5.6212696,0.21159329
1906.5,10.048838,7.096807,0.00014174603,4.110084,7.7267216,0.26897295,4.24788,1.2645314,1.3816735,25.318042,5.2844678
1906.5833,10.506501,1.8533171,0.00010246994,4.104324,1.3288693,0.049292129,4.4134111,1.2529768,1.4179149,2.1823844,1.893879
1906.6667,9.9672405,0,8.7406574e-05,3.1916615,0,0,4.6153893,1.2438649,1.4533211,0,0
1906.75,9.5319413,0,8.3610495e-05,1.3131322,0,0,4.6840525,1.2355394,1.4884007,0,0
1906.8333,9.1405194,0,5.2414394e-05,0.015856383,0,0,4.4796414,1.2280432,1.5208745,0,0
1906.9167,8.4947441,0,4.7569312e-05,-2.3471011e-08,0,0,4.1390719,1.2227383,1.5500308,0,0
1907,7.8239581,0,5.5570366e-05,-5.8042991e-09,0,0,3.8708563,1.2210212,1.5765424,0,0
1907.0833,7.232463,0,6.1492043e-05,-7.6341419e-07,0,0,3.6258562,1.2223678,1.5992435,0,0
1907.1667,6.6843606,0,6.5543391e-05,-1.4548043e-08,0,0,3.3326385,1.2262522,1.6197033,0,0
1907.25,6.4840689,0.64477802,7.7321063e-05,-6.9858921e-07,-5.4452656e-05,0,2.9712727,1.2323471,1.638778,38.16941,18.110778
1907.3333,7.9775844,3.6372922,0.00010758048,-0.0010461454,-0.00034259175,0,2.7436955,1.2390844,1.6535116,0,0
